ticket_id,associated_alert_id,district_id,district_name,assigned_officer_id,created_at,action_type,ticket_status,priority
TCK-2026-00473,ALT-2026-00598,14,Kanniyakumari,OFFICER-TN-110,2025-10-10 12:00:45,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,LOW
TCK-2026-00474,ALT-2026-01048,6,Tirunelveli,OFFICER-TN-137,2026-08-15 00:14:39,INTER_AGENCY_COORDINATION,ESCALATED,LOW
TCK-2026-00475,ALT-2026-00820,11,Dindigul,OFFICER-TN-127,2025-11-07 00:59:52,INTER_AGENCY_COORDINATION,OPEN,LOW
TCK-2026-00476,ALT-2026-00128,32,Theni,OFFICER-TN-108,2025-01-23 01:53:46,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,LOW
TCK-2026-00477,ALT-2026-00514,32,Theni,OFFICER-TN-165,2025-05-01 11:11:13,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,MEDIUM
TCK-2026-00478,ALT-2026-00028,8,Tiruppur,OFFICER-TN-149,2025-06-09 14:43:04,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,HIGH
TCK-2026-00479,ALT-2026-00010,29,Sivaganga,OFFICER-TN-173,2025-05-13 15:19:17,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,LOW
TCK-2026-00480,ALT-2026-00157,20,Viluppuram,OFFICER-TN-190,2025-05-27 14:48:06,IMMEDIATE_PATROL_DISPATCH,CLOSED,MEDIUM
TCK-2026-00481,ALT-2026-00047,31,Virudhunagar,OFFICER-TN-113,2026-04-04 14:41:49,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,HIGH
TCK-2026-00482,ALT-2026-00643,32,Theni,OFFICER-TN-116,2026-07-30 05:18:28,IMMEDIATE_PATROL_DISPATCH,CLOSED,HIGH
TCK-2026-00483,ALT-2026-00602,25,Karur,OFFICER-TN-122,2025-06-26 10:18:09,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,LOW
TCK-2026-00484,ALT-2026-00532,14,Kanniyakumari,OFFICER-TN-111,2026-01-29 20:22:42,IMMEDIATE_PATROL_DISPATCH,CLOSED,MEDIUM
TCK-2026-00485,ALT-2026-00353,21,Kallakurichi,OFFICER-TN-114,2025-06-13 08:59:19,IMMEDIATE_PATROL_DISPATCH,OPEN,MEDIUM
TCK-2026-00486,ALT-2026-00338,29,Sivaganga,OFFICER-TN-188,2025-06-21 14:48:52,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,MEDIUM
TCK-2026-00487,ALT-2026-00725,26,Ariyalur,OFFICER-TN-116,2025-08-15 03:36:27,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,MEDIUM
TCK-2026-00488,ALT-2026-00675,13,Thoothukudi,OFFICER-TN-154,2026-06-28 04:18:08,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00489,ALT-2026-00340,11,Dindigul,OFFICER-TN-161,2025-10-12 16:18:32,INTER_AGENCY_COORDINATION,CLOSED,HIGH
TCK-2026-00490,ALT-2026-00345,4,Salem,OFFICER-TN-168,2026-07-23 03:40:31,IMMEDIATE_PATROL_DISPATCH,ESCALATED,LOW
TCK-2026-00491,ALT-2026-00481,10,Krishnagiri,OFFICER-TN-198,2025-10-18 11:50:10,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,MEDIUM
TCK-2026-00492,ALT-2026-00714,31,Virudhunagar,OFFICER-TN-139,2026-01-27 20:13:00,INTER_AGENCY_COORDINATION,OPEN,LOW
TCK-2026-00493,ALT-2026-00506,5,Tiruchirappalli,OFFICER-TN-102,2026-02-02 05:14:43,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,MEDIUM
TCK-2026-00494,ALT-2026-00801,27,Perambalur,OFFICER-TN-179,2026-07-18 21:50:57,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,LOW
TCK-2026-00495,ALT-2026-00717,37,Tirupathur,OFFICER-TN-188,2025-05-06 04:52:24,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,MEDIUM
TCK-2026-00496,ALT-2026-00923,23,Namakkal,OFFICER-TN-106,2025-01-19 19:36:35,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,MEDIUM
TCK-2026-00497,ALT-2026-00018,9,Vellore,OFFICER-TN-165,2025-07-19 01:36:57,IMMEDIATE_PATROL_DISPATCH,ESCALATED,LOW
TCK-2026-00498,ALT-2026-00542,25,Karur,OFFICER-TN-143,2025-12-15 04:21:54,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,HIGH
TCK-2026-00499,ALT-2026-00289,21,Kallakurichi,OFFICER-TN-114,2026-06-12 19:38:07,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,HIGH
TCK-2026-00500,ALT-2026-00008,11,Dindigul,OFFICER-TN-138,2025-10-19 18:10:40,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,HIGH
TCK-2026-00501,ALT-2026-00498,13,Thoothukudi,OFFICER-TN-152,2025-08-10 18:52:06,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,HIGH
TCK-2026-00502,ALT-2026-00986,6,Tirunelveli,OFFICER-TN-158,2025-08-23 09:26:16,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,HIGH
TCK-2026-00503,ALT-2026-00193,4,Salem,OFFICER-TN-138,2026-01-03 19:14:40,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,LOW
TCK-2026-00504,ALT-2026-00135,24,Nilgiris,OFFICER-TN-115,2026-06-13 06:26:36,HUMAN_INTELLIGENCE_INSPECTION,OPEN,MEDIUM
TCK-2026-00505,ALT-2026-00556,9,Vellore,OFFICER-TN-107,2026-05-07 16:34:53,INTER_AGENCY_COORDINATION,OPEN,LOW
TCK-2026-00506,ALT-2026-00923,27,Perambalur,OFFICER-TN-164,2026-02-17 03:34:23,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,MEDIUM
TCK-2026-00507,ALT-2026-00042,16,Kancheepuram,OFFICER-TN-150,2025-06-24 04:37:54,INTER_AGENCY_COORDINATION,OPEN,LOW
TCK-2026-00508,ALT-2026-01017,4,Salem,OFFICER-TN-124,2025-02-23 11:34:40,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,MEDIUM
TCK-2026-00509,ALT-2026-00165,24,Nilgiris,OFFICER-TN-162,2025-10-25 08:11:15,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,HIGH
TCK-2026-00510,ALT-2026-00434,7,Erode,OFFICER-TN-183,2026-03-17 17:23:01,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,HIGH
TCK-2026-00511,ALT-2026-00536,20,Viluppuram,OFFICER-TN-194,2025-12-06 23:09:38,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,MEDIUM
TCK-2026-00512,ALT-2026-00307,27,Perambalur,OFFICER-TN-183,2026-04-27 21:25:20,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,HIGH
TCK-2026-00513,ALT-2026-00214,34,Nagapattinam,OFFICER-TN-165,2025-12-30 09:17:56,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,LOW
TCK-2026-00514,ALT-2026-00866,22,Dharmapuri,OFFICER-TN-156,2025-09-20 09:20:36,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,HIGH
TCK-2026-00515,ALT-2026-00905,29,Sivaganga,OFFICER-TN-145,2025-01-18 23:54:11,HUMAN_INTELLIGENCE_INSPECTION,OPEN,LOW
TCK-2026-00516,ALT-2026-00542,11,Dindigul,OFFICER-TN-160,2025-01-12 22:34:12,INTER_AGENCY_COORDINATION,ESCALATED,MEDIUM
TCK-2026-00517,ALT-2026-00931,7,Erode,OFFICER-TN-160,2026-01-25 14:08:22,IMMEDIATE_PATROL_DISPATCH,ESCALATED,MEDIUM
TCK-2026-00518,ALT-2026-00249,4,Salem,OFFICER-TN-179,2025-02-22 18:24:26,INTER_AGENCY_COORDINATION,CLOSED,HIGH
TCK-2026-00519,ALT-2026-00275,31,Virudhunagar,OFFICER-TN-134,2026-08-18 21:34:29,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,MEDIUM
TCK-2026-00520,ALT-2026-00179,13,Thoothukudi,OFFICER-TN-146,2026-07-29 23:36:41,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00521,ALT-2026-00108,33,Thiruvarur,OFFICER-TN-103,2025-02-20 20:35:24,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,LOW
TCK-2026-00522,ALT-2026-00279,13,Thoothukudi,OFFICER-TN-145,2026-08-19 21:19:13,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,HIGH
TCK-2026-00523,ALT-2026-00646,18,Tiruvallur,OFFICER-TN-117,2025-11-26 00:51:20,INTER_AGENCY_COORDINATION,OPEN,MEDIUM
TCK-2026-00524,ALT-2026-00913,38,Tiruvannamalai,OFFICER-TN-120,2026-04-05 01:19:05,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,HIGH
TCK-2026-00525,ALT-2026-00926,2,Coimbatore,OFFICER-TN-135,2026-07-10 21:25:44,IMMEDIATE_PATROL_DISPATCH,CLOSED,HIGH
TCK-2026-00526,ALT-2026-01032,38,Tiruvannamalai,OFFICER-TN-181,2025-11-16 01:49:32,INTER_AGENCY_COORDINATION,ESCALATED,LOW
TCK-2026-00527,ALT-2026-00372,34,Nagapattinam,OFFICER-TN-103,2026-01-05 13:13:59,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,LOW
TCK-2026-00528,ALT-2026-00539,34,Nagapattinam,OFFICER-TN-199,2026-01-26 01:49:37,IMMEDIATE_PATROL_DISPATCH,CLOSED,LOW
TCK-2026-00529,ALT-2026-00940,28,Pudukkottai,OFFICER-TN-131,2025-10-14 04:23:25,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,MEDIUM
TCK-2026-00530,ALT-2026-01014,28,Pudukkottai,OFFICER-TN-162,2025-10-05 23:22:53,INTER_AGENCY_COORDINATION,CLOSED,MEDIUM
TCK-2026-00531,ALT-2026-00117,21,Kallakurichi,OFFICER-TN-172,2026-04-19 18:41:14,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,LOW
TCK-2026-00532,ALT-2026-00422,10,Krishnagiri,OFFICER-TN-113,2025-12-01 02:03:53,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00533,ALT-2026-00732,3,Madurai,OFFICER-TN-103,2025-02-01 08:56:03,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,MEDIUM
TCK-2026-00534,ALT-2026-00270,35,Mayiladuthurai,OFFICER-TN-110,2026-06-24 18:13:40,IMMEDIATE_PATROL_DISPATCH,ESCALATED,MEDIUM
TCK-2026-00535,ALT-2026-00592,4,Salem,OFFICER-TN-121,2025-10-25 18:12:04,INTER_AGENCY_COORDINATION,ESCALATED,LOW
TCK-2026-00536,ALT-2026-00679,17,Chengalpattu,OFFICER-TN-121,2026-06-24 03:18:39,INTER_AGENCY_COORDINATION,CLOSED,MEDIUM
TCK-2026-00537,ALT-2026-00817,28,Pudukkottai,OFFICER-TN-112,2026-05-04 21:58:50,INTER_AGENCY_COORDINATION,IN_PROGRESS,LOW
TCK-2026-00538,ALT-2026-00701,38,Tiruvannamalai,OFFICER-TN-190,2026-02-03 02:00:46,INTER_AGENCY_COORDINATION,CLOSED,HIGH
TCK-2026-00539,ALT-2026-00609,18,Tiruvallur,OFFICER-TN-107,2025-05-29 03:29:51,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,LOW
TCK-2026-00540,ALT-2026-00463,18,Tiruvallur,OFFICER-TN-135,2025-11-16 10:07:25,IMMEDIATE_PATROL_DISPATCH,OPEN,LOW
TCK-2026-00541,ALT-2026-00142,11,Dindigul,OFFICER-TN-175,2026-07-13 15:57:31,IMMEDIATE_PATROL_DISPATCH,OPEN,MEDIUM
TCK-2026-00542,ALT-2026-00565,1,Chennai,OFFICER-TN-117,2026-04-21 20:14:20,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,HIGH
TCK-2026-00543,ALT-2026-00405,1,Chennai,OFFICER-TN-153,2026-04-15 11:09:15,IMMEDIATE_PATROL_DISPATCH,OPEN,MEDIUM
TCK-2026-00544,ALT-2026-00239,2,Coimbatore,OFFICER-TN-179,2025-01-30 07:16:04,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,HIGH
TCK-2026-00545,ALT-2026-00024,8,Tiruppur,OFFICER-TN-117,2025-03-22 08:52:56,IMMEDIATE_PATROL_DISPATCH,OPEN,MEDIUM
TCK-2026-00546,ALT-2026-00969,31,Virudhunagar,OFFICER-TN-170,2025-09-06 22:13:05,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,HIGH
TCK-2026-00547,ALT-2026-00446,23,Namakkal,OFFICER-TN-156,2025-04-23 14:58:34,INTER_AGENCY_COORDINATION,ESCALATED,HIGH
TCK-2026-00548,ALT-2026-00552,17,Chengalpattu,OFFICER-TN-121,2025-07-06 07:59:40,INTER_AGENCY_COORDINATION,ESCALATED,MEDIUM
TCK-2026-00549,ALT-2026-00078,24,Nilgiris,OFFICER-TN-186,2025-05-06 17:20:22,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,LOW
TCK-2026-00550,ALT-2026-00968,16,Kancheepuram,OFFICER-TN-107,2024-12-28 15:38:09,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,MEDIUM
TCK-2026-00551,ALT-2026-00321,18,Tiruvallur,OFFICER-TN-124,2025-07-22 17:56:42,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,LOW
TCK-2026-00552,ALT-2026-00849,34,Nagapattinam,OFFICER-TN-136,2026-05-01 21:48:28,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,HIGH
TCK-2026-00553,ALT-2026-00006,18,Tiruvallur,OFFICER-TN-157,2026-04-02 21:22:48,IMMEDIATE_PATROL_DISPATCH,ESCALATED,LOW
TCK-2026-00554,ALT-2026-00151,33,Thiruvarur,OFFICER-TN-166,2025-09-01 12:21:37,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,LOW
TCK-2026-00555,ALT-2026-00288,24,Nilgiris,OFFICER-TN-183,2025-06-24 09:07:46,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,HIGH
TCK-2026-00556,ALT-2026-00734,22,Dharmapuri,OFFICER-TN-194,2025-11-07 17:25:05,INTER_AGENCY_COORDINATION,ESCALATED,LOW
TCK-2026-00557,ALT-2026-00620,26,Ariyalur,OFFICER-TN-171,2025-03-22 08:06:35,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,LOW
TCK-2026-00558,ALT-2026-00556,19,Cuddalore,OFFICER-TN-183,2026-01-18 15:36:47,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,LOW
TCK-2026-00559,ALT-2026-00512,22,Dharmapuri,OFFICER-TN-192,2025-09-28 05:33:44,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,LOW
TCK-2026-00560,ALT-2026-00190,28,Pudukkottai,OFFICER-TN-151,2025-06-16 05:52:12,IMMEDIATE_PATROL_DISPATCH,CLOSED,LOW
TCK-2026-00561,ALT-2026-00411,13,Thoothukudi,OFFICER-TN-128,2025-09-30 02:21:28,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,LOW
TCK-2026-00562,ALT-2026-00972,33,Thiruvarur,OFFICER-TN-130,2024-12-29 15:24:57,HUMAN_INTELLIGENCE_INSPECTION,OPEN,MEDIUM
TCK-2026-00563,ALT-2026-00010,33,Thiruvarur,OFFICER-TN-111,2025-11-04 07:25:29,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,MEDIUM
TCK-2026-00564,ALT-2026-00077,26,Ariyalur,OFFICER-TN-174,2025-10-12 09:16:56,HUMAN_INTELLIGENCE_INSPECTION,OPEN,LOW
TCK-2026-00565,ALT-2026-00822,18,Tiruvallur,OFFICER-TN-192,2025-02-16 11:47:30,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,MEDIUM
TCK-2026-00566,ALT-2026-00260,6,Tirunelveli,OFFICER-TN-123,2025-03-04 21:13:35,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,MEDIUM
TCK-2026-00567,ALT-2026-00064,10,Krishnagiri,OFFICER-TN-198,2025-07-04 00:52:41,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,HIGH
TCK-2026-00568,ALT-2026-00233,12,Thanjavur,OFFICER-TN-129,2025-06-02 10:07:59,INTER_AGENCY_COORDINATION,OPEN,LOW
TCK-2026-00569,ALT-2026-00301,38,Tiruvannamalai,OFFICER-TN-147,2025-03-09 10:22:11,INTER_AGENCY_COORDINATION,OPEN,LOW
TCK-2026-00570,ALT-2026-00961,20,Viluppuram,OFFICER-TN-111,2026-02-09 06:36:04,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,HIGH
TCK-2026-00571,ALT-2026-00619,10,Krishnagiri,OFFICER-TN-146,2026-06-12 00:01:02,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,HIGH
TCK-2026-00572,ALT-2026-00895,31,Virudhunagar,OFFICER-TN-197,2025-04-20 23:23:40,IMMEDIATE_PATROL_DISPATCH,CLOSED,LOW
TCK-2026-00573,ALT-2026-00775,32,Theni,OFFICER-TN-182,2026-01-09 17:28:14,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,LOW
TCK-2026-00574,ALT-2026-00781,25,Karur,OFFICER-TN-160,2025-09-26 19:51:14,IMMEDIATE_PATROL_DISPATCH,OPEN,HIGH
TCK-2026-00575,ALT-2026-00316,12,Thanjavur,OFFICER-TN-148,2026-02-21 17:11:37,IMMEDIATE_PATROL_DISPATCH,CLOSED,HIGH
TCK-2026-00576,ALT-2026-00443,21,Kallakurichi,OFFICER-TN-176,2025-10-04 15:26:36,IMMEDIATE_PATROL_DISPATCH,CLOSED,MEDIUM
TCK-2026-00577,ALT-2026-00580,1,Chennai,OFFICER-TN-106,2026-05-08 10:19:05,IMMEDIATE_PATROL_DISPATCH,CLOSED,LOW
TCK-2026-00578,ALT-2026-00914,15,Tenkasi,OFFICER-TN-183,2026-03-20 16:10:21,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,MEDIUM
TCK-2026-00579,ALT-2026-00505,11,Dindigul,OFFICER-TN-149,2025-08-13 13:14:22,INTER_AGENCY_COORDINATION,ESCALATED,LOW
TCK-2026-00580,ALT-2026-00034,2,Coimbatore,OFFICER-TN-189,2025-10-20 04:50:41,IMMEDIATE_PATROL_DISPATCH,OPEN,HIGH
TCK-2026-00581,ALT-2026-00048,30,Ramanathapuram,OFFICER-TN-155,2025-09-09 13:20:49,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,HIGH
TCK-2026-00582,ALT-2026-00939,6,Tirunelveli,OFFICER-TN-135,2025-01-06 21:45:16,INTER_AGENCY_COORDINATION,ESCALATED,HIGH
TCK-2026-00583,ALT-2026-00194,14,Kanniyakumari,OFFICER-TN-146,2026-03-23 02:03:03,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,LOW
TCK-2026-00584,ALT-2026-00193,23,Namakkal,OFFICER-TN-109,2025-07-30 16:17:36,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,HIGH
TCK-2026-00585,ALT-2026-00005,22,Dharmapuri,OFFICER-TN-148,2025-01-08 11:20:33,IMMEDIATE_PATROL_DISPATCH,ESCALATED,LOW
TCK-2026-00586,ALT-2026-00263,3,Madurai,OFFICER-TN-162,2025-04-16 08:41:47,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,HIGH
TCK-2026-00587,ALT-2026-00209,30,Ramanathapuram,OFFICER-TN-159,2025-05-17 11:17:43,INTER_AGENCY_COORDINATION,OPEN,HIGH
TCK-2026-00588,ALT-2026-00617,23,Namakkal,OFFICER-TN-136,2026-04-17 17:11:03,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,MEDIUM
TCK-2026-00589,ALT-2026-00919,7,Erode,OFFICER-TN-107,2025-01-27 23:44:00,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,LOW
TCK-2026-00590,ALT-2026-00045,5,Tiruchirappalli,OFFICER-TN-140,2025-02-18 08:22:15,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,MEDIUM
TCK-2026-00591,ALT-2026-00120,24,Nilgiris,OFFICER-TN-152,2026-01-28 07:18:18,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,LOW
TCK-2026-00592,ALT-2026-00109,30,Ramanathapuram,OFFICER-TN-108,2025-03-19 06:24:41,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00593,ALT-2026-00718,11,Dindigul,OFFICER-TN-181,2026-01-25 10:42:46,INTER_AGENCY_COORDINATION,IN_PROGRESS,HIGH
TCK-2026-00594,ALT-2026-00299,24,Nilgiris,OFFICER-TN-104,2026-02-23 21:07:22,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,HIGH
TCK-2026-00595,ALT-2026-00739,13,Thoothukudi,OFFICER-TN-138,2025-07-17 02:55:15,INTER_AGENCY_COORDINATION,IN_PROGRESS,MEDIUM
TCK-2026-00596,ALT-2026-00806,1,Chennai,OFFICER-TN-135,2025-12-29 00:07:42,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,LOW
TCK-2026-00597,ALT-2026-00512,26,Ariyalur,OFFICER-TN-101,2026-01-28 02:12:27,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,LOW
TCK-2026-00598,ALT-2026-00277,37,Tirupathur,OFFICER-TN-185,2025-02-05 23:13:28,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,MEDIUM
TCK-2026-00599,ALT-2026-00781,12,Thanjavur,OFFICER-TN-118,2025-07-31 06:24:16,IMMEDIATE_PATROL_DISPATCH,OPEN,LOW
TCK-2026-00600,ALT-2026-00852,29,Sivaganga,OFFICER-TN-122,2025-09-21 03:24:56,INTER_AGENCY_COORDINATION,IN_PROGRESS,MEDIUM
TCK-2026-00601,ALT-2026-00624,17,Chengalpattu,OFFICER-TN-111,2026-07-31 23:52:29,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,LOW
TCK-2026-00602,ALT-2026-00931,26,Ariyalur,OFFICER-TN-176,2025-11-09 06:37:55,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,MEDIUM
TCK-2026-00603,ALT-2026-00314,37,Tirupathur,OFFICER-TN-146,2025-05-28 08:48:15,INTER_AGENCY_COORDINATION,OPEN,MEDIUM
TCK-2026-00604,ALT-2026-00568,24,Nilgiris,OFFICER-TN-149,2026-04-03 16:33:16,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,HIGH
TCK-2026-00605,ALT-2026-00066,6,Tirunelveli,OFFICER-TN-102,2026-01-06 18:45:57,INTER_AGENCY_COORDINATION,ESCALATED,HIGH
TCK-2026-00606,ALT-2026-00779,11,Dindigul,OFFICER-TN-194,2026-03-07 12:34:35,INTER_AGENCY_COORDINATION,CLOSED,MEDIUM
TCK-2026-00607,ALT-2026-01041,13,Thoothukudi,OFFICER-TN-182,2025-12-27 15:20:28,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,HIGH
TCK-2026-00608,ALT-2026-00609,31,Virudhunagar,OFFICER-TN-147,2026-05-30 03:42:24,IMMEDIATE_PATROL_DISPATCH,ESCALATED,LOW
TCK-2026-00609,ALT-2026-00820,30,Ramanathapuram,OFFICER-TN-198,2026-01-28 20:43:16,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,HIGH
TCK-2026-00610,ALT-2026-00425,19,Cuddalore,OFFICER-TN-152,2026-06-14 03:57:57,INTER_AGENCY_COORDINATION,CLOSED,LOW
TCK-2026-00611,ALT-2026-00422,11,Dindigul,OFFICER-TN-186,2025-03-11 22:38:16,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00612,ALT-2026-00874,30,Ramanathapuram,OFFICER-TN-172,2025-12-22 13:00:55,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,MEDIUM
TCK-2026-00613,ALT-2026-00751,8,Tiruppur,OFFICER-TN-104,2025-01-05 21:59:24,INTER_AGENCY_COORDINATION,OPEN,MEDIUM
TCK-2026-00614,ALT-2026-00871,29,Sivaganga,OFFICER-TN-146,2025-05-09 05:55:48,INTER_AGENCY_COORDINATION,IN_PROGRESS,MEDIUM
TCK-2026-00615,ALT-2026-00047,38,Tiruvannamalai,OFFICER-TN-106,2025-06-29 07:38:00,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,LOW
TCK-2026-00616,ALT-2026-00469,22,Dharmapuri,OFFICER-TN-172,2025-02-13 12:18:12,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,LOW
TCK-2026-00617,ALT-2026-00778,25,Karur,OFFICER-TN-103,2026-02-20 01:44:11,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,HIGH
TCK-2026-00618,ALT-2026-00654,33,Thiruvarur,OFFICER-TN-150,2025-08-21 18:03:03,IMMEDIATE_PATROL_DISPATCH,OPEN,LOW
TCK-2026-00619,ALT-2026-00106,4,Salem,OFFICER-TN-190,2025-10-27 11:41:34,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,LOW
TCK-2026-00620,ALT-2026-00978,1,Chennai,OFFICER-TN-141,2026-03-05 20:23:58,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,HIGH
TCK-2026-00621,ALT-2026-00992,22,Dharmapuri,OFFICER-TN-140,2026-03-24 18:42:08,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,HIGH
TCK-2026-00622,ALT-2026-00375,34,Nagapattinam,OFFICER-TN-156,2025-06-10 16:46:58,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,MEDIUM
TCK-2026-00623,ALT-2026-00488,27,Perambalur,OFFICER-TN-137,2025-11-27 05:35:16,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,HIGH
TCK-2026-00624,ALT-2026-01022,7,Erode,OFFICER-TN-174,2025-02-04 08:12:59,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,HIGH
TCK-2026-00625,ALT-2026-00921,24,Nilgiris,OFFICER-TN-185,2025-10-13 09:34:43,HUMAN_INTELLIGENCE_INSPECTION,OPEN,MEDIUM
TCK-2026-00626,ALT-2026-00804,13,Thoothukudi,OFFICER-TN-117,2025-04-23 15:56:17,HUMAN_INTELLIGENCE_INSPECTION,OPEN,HIGH
TCK-2026-00627,ALT-2026-00395,17,Chengalpattu,OFFICER-TN-152,2026-01-17 09:57:55,INTER_AGENCY_COORDINATION,OPEN,LOW
TCK-2026-00628,ALT-2026-00153,27,Perambalur,OFFICER-TN-188,2025-09-24 12:56:16,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,LOW
TCK-2026-00629,ALT-2026-00619,35,Mayiladuthurai,OFFICER-TN-196,2025-07-16 14:27:22,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,HIGH
TCK-2026-00630,ALT-2026-00659,9,Vellore,OFFICER-TN-118,2025-06-18 22:21:38,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,HIGH
TCK-2026-00631,ALT-2026-00954,18,Tiruvallur,OFFICER-TN-158,2026-07-30 19:18:16,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,HIGH
