forecast_id,district_id,district_name,generated_at,forecast_horizon,forecast_risk_level,forecast_confidence,primary_factor,model_version,safeguard_disclaimer
FC-HIST-00835,10,Krishnagiri,2026-02-04 20:24:36,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,85,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00836,31,Virudhunagar,2026-01-08 18:18:23,30_DAY_PREVENTIVE_ATTENTION,WATCH,69,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00837,15,Tenkasi,2025-07-02 09:46:09,30_DAY_PREVENTIVE_ATTENTION,WATCH,68,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00838,23,Namakkal,2025-03-02 08:47:07,90_DAY_PREVENTIVE_ATTENTION,WATCH,68,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00839,15,Tenkasi,2025-10-21 10:10:55,30_DAY_PREVENTIVE_ATTENTION,WATCH,68,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00840,15,Tenkasi,2025-01-28 11:21:19,30_DAY_PREVENTIVE_ATTENTION,WATCH,68,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00841,17,Chengalpattu,2026-04-04 22:43:51,90_DAY_PREVENTIVE_ATTENTION,INCREASING,78,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00842,15,Tenkasi,2026-05-22 23:02:48,30_DAY_PREVENTIVE_ATTENTION,WATCH,68,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00843,16,Kancheepuram,2025-03-07 09:05:27,30_DAY_PREVENTIVE_ATTENTION,WATCH,72,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00844,30,Ramanathapuram,2026-05-25 05:39:43,30_DAY_PREVENTIVE_ATTENTION,WATCH,71,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00845,37,Tirupathur,2025-01-03 04:52:46,30_DAY_PREVENTIVE_ATTENTION,WATCH,67,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00846,23,Namakkal,2025-12-31 04:07:46,90_DAY_PREVENTIVE_ATTENTION,WATCH,68,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00847,28,Pudukkottai,2025-03-21 11:22:14,90_DAY_PREVENTIVE_ATTENTION,LOW,61,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00848,16,Kancheepuram,2025-05-17 16:00:12,90_DAY_PREVENTIVE_ATTENTION,WATCH,72,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00849,15,Tenkasi,2025-02-11 00:56:36,30_DAY_PREVENTIVE_ATTENTION,WATCH,68,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00850,7,Erode,2026-03-27 11:38:30,30_DAY_PREVENTIVE_ATTENTION,WATCH,75,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00851,5,Tiruchirappalli,2025-10-14 05:01:29,90_DAY_PREVENTIVE_ATTENTION,WATCH,74,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00852,33,Thiruvarur,2025-11-15 10:25:30,30_DAY_PREVENTIVE_ATTENTION,LOW,56,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00853,6,Tirunelveli,2024-12-04 11:53:32,30_DAY_PREVENTIVE_ATTENTION,WATCH,72,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00854,14,Kanniyakumari,2026-07-13 15:00:04,30_DAY_PREVENTIVE_ATTENTION,WATCH,70,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00855,29,Sivaganga,2024-12-07 21:40:43,90_DAY_PREVENTIVE_ATTENTION,LOW,59,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00856,24,Nilgiris,2025-05-03 07:47:26,90_DAY_PREVENTIVE_ATTENTION,WATCH,74,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00857,11,Dindigul,2026-05-13 16:12:03,90_DAY_PREVENTIVE_ATTENTION,WATCH,68,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00858,18,Tiruvallur,2026-03-30 11:44:41,30_DAY_PREVENTIVE_ATTENTION,INCREASING,80,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00859,35,Mayiladuthurai,2026-03-29 00:01:17,30_DAY_PREVENTIVE_ATTENTION,LOW,58,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00860,16,Kancheepuram,2026-02-22 20:56:27,90_DAY_PREVENTIVE_ATTENTION,WATCH,72,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00861,26,Ariyalur,2024-09-20 11:32:52,30_DAY_PREVENTIVE_ATTENTION,INSUFFICIENT_DATA,42,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00862,10,Krishnagiri,2026-06-11 19:35:00,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,85,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00863,12,Thanjavur,2026-02-13 11:52:57,30_DAY_PREVENTIVE_ATTENTION,LOW,64,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00864,16,Kancheepuram,2024-09-30 21:58:58,30_DAY_PREVENTIVE_ATTENTION,WATCH,72,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00865,8,Tiruppur,2026-01-24 22:05:05,30_DAY_PREVENTIVE_ATTENTION,INCREASING,80,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00866,33,Thiruvarur,2025-07-03 15:58:59,90_DAY_PREVENTIVE_ATTENTION,LOW,56,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00867,13,Thoothukudi,2025-09-18 20:30:09,30_DAY_PREVENTIVE_ATTENTION,INCREASING,86,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00868,10,Krishnagiri,2026-01-28 23:10:40,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,85,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00869,22,Dharmapuri,2025-12-22 18:32:27,90_DAY_PREVENTIVE_ATTENTION,WATCH,66,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00870,36,Ranipet,2024-12-07 12:21:01,30_DAY_PREVENTIVE_ATTENTION,WATCH,72,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00871,37,Tirupathur,2026-03-28 02:49:07,30_DAY_PREVENTIVE_ATTENTION,WATCH,67,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00872,4,Salem,2025-09-13 15:54:14,90_DAY_PREVENTIVE_ATTENTION,INCREASING,82,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00873,17,Chengalpattu,2025-06-25 22:46:35,30_DAY_PREVENTIVE_ATTENTION,INCREASING,78,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00874,25,Karur,2026-01-10 09:00:42,30_DAY_PREVENTIVE_ATTENTION,LOW,60,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00875,25,Karur,2026-05-30 21:46:29,90_DAY_PREVENTIVE_ATTENTION,LOW,60,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00876,28,Pudukkottai,2025-08-14 23:21:24,30_DAY_PREVENTIVE_ATTENTION,LOW,61,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00877,27,Perambalur,2026-03-31 11:47:42,30_DAY_PREVENTIVE_ATTENTION,INSUFFICIENT_DATA,44,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00878,7,Erode,2026-03-05 15:34:50,90_DAY_PREVENTIVE_ATTENTION,WATCH,75,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00879,31,Virudhunagar,2024-12-02 13:42:18,90_DAY_PREVENTIVE_ATTENTION,WATCH,69,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00880,32,Theni,2025-05-28 21:58:41,30_DAY_PREVENTIVE_ATTENTION,INCREASING,73,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00881,1,Chennai,2025-10-07 12:19:27,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,84,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00882,19,Cuddalore,2025-11-07 21:59:44,90_DAY_PREVENTIVE_ATTENTION,LOW,62,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00883,34,Nagapattinam,2025-07-23 12:02:57,90_DAY_PREVENTIVE_ATTENTION,WATCH,68,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00884,14,Kanniyakumari,2024-10-05 11:04:51,90_DAY_PREVENTIVE_ATTENTION,WATCH,70,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00885,36,Ranipet,2026-07-14 23:04:08,90_DAY_PREVENTIVE_ATTENTION,WATCH,72,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00886,19,Cuddalore,2025-12-06 18:16:35,90_DAY_PREVENTIVE_ATTENTION,LOW,62,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00887,22,Dharmapuri,2025-12-18 01:15:28,30_DAY_PREVENTIVE_ATTENTION,WATCH,66,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00888,38,Tiruvannamalai,2025-01-16 18:22:44,90_DAY_PREVENTIVE_ATTENTION,WATCH,70,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00889,5,Tiruchirappalli,2025-11-27 13:00:44,30_DAY_PREVENTIVE_ATTENTION,WATCH,74,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00890,19,Cuddalore,2026-02-06 23:42:13,30_DAY_PREVENTIVE_ATTENTION,LOW,62,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00891,23,Namakkal,2025-12-08 17:16:44,90_DAY_PREVENTIVE_ATTENTION,WATCH,68,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00892,16,Kancheepuram,2025-09-14 06:21:37,30_DAY_PREVENTIVE_ATTENTION,WATCH,72,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00893,30,Ramanathapuram,2024-12-30 18:40:22,30_DAY_PREVENTIVE_ATTENTION,WATCH,71,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00894,31,Virudhunagar,2024-12-09 18:31:45,30_DAY_PREVENTIVE_ATTENTION,WATCH,69,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00895,22,Dharmapuri,2024-10-02 02:53:17,90_DAY_PREVENTIVE_ATTENTION,WATCH,66,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00896,11,Dindigul,2025-10-26 23:37:33,30_DAY_PREVENTIVE_ATTENTION,WATCH,68,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00897,17,Chengalpattu,2026-04-26 01:55:23,90_DAY_PREVENTIVE_ATTENTION,INCREASING,78,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00898,19,Cuddalore,2025-06-06 06:22:26,90_DAY_PREVENTIVE_ATTENTION,LOW,62,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00899,15,Tenkasi,2025-12-18 06:28:09,30_DAY_PREVENTIVE_ATTENTION,WATCH,68,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00900,35,Mayiladuthurai,2024-10-02 01:34:32,30_DAY_PREVENTIVE_ATTENTION,LOW,58,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00901,28,Pudukkottai,2025-08-08 21:17:34,30_DAY_PREVENTIVE_ATTENTION,LOW,61,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00902,26,Ariyalur,2026-01-22 12:11:12,30_DAY_PREVENTIVE_ATTENTION,INSUFFICIENT_DATA,42,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00903,12,Thanjavur,2026-07-29 09:47:00,30_DAY_PREVENTIVE_ATTENTION,LOW,64,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00904,22,Dharmapuri,2024-12-14 23:16:04,30_DAY_PREVENTIVE_ATTENTION,WATCH,66,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00905,3,Madurai,2025-05-22 07:31:26,90_DAY_PREVENTIVE_ATTENTION,INCREASING,78,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00906,1,Chennai,2025-02-28 16:46:58,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,84,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00907,15,Tenkasi,2024-10-02 14:07:24,30_DAY_PREVENTIVE_ATTENTION,WATCH,68,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00908,18,Tiruvallur,2025-08-12 17:54:34,30_DAY_PREVENTIVE_ATTENTION,INCREASING,80,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00909,5,Tiruchirappalli,2026-08-16 05:19:07,30_DAY_PREVENTIVE_ATTENTION,WATCH,74,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00910,24,Nilgiris,2026-01-11 04:04:14,90_DAY_PREVENTIVE_ATTENTION,WATCH,74,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00911,35,Mayiladuthurai,2026-02-08 18:24:30,30_DAY_PREVENTIVE_ATTENTION,LOW,58,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00912,28,Pudukkottai,2026-06-07 15:07:43,30_DAY_PREVENTIVE_ATTENTION,LOW,61,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00913,17,Chengalpattu,2024-10-18 11:54:34,30_DAY_PREVENTIVE_ATTENTION,INCREASING,78,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00914,13,Thoothukudi,2024-09-26 21:43:22,90_DAY_PREVENTIVE_ATTENTION,INCREASING,86,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00915,10,Krishnagiri,2025-05-23 12:38:43,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,85,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00916,13,Thoothukudi,2026-02-07 19:00:24,30_DAY_PREVENTIVE_ATTENTION,INCREASING,86,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00917,20,Viluppuram,2024-10-11 08:19:45,90_DAY_PREVENTIVE_ATTENTION,WATCH,65,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00918,3,Madurai,2026-01-16 07:54:03,30_DAY_PREVENTIVE_ATTENTION,INCREASING,78,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00919,13,Thoothukudi,2026-07-01 04:33:14,90_DAY_PREVENTIVE_ATTENTION,INCREASING,86,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00920,27,Perambalur,2026-08-15 01:51:05,90_DAY_PREVENTIVE_ATTENTION,INSUFFICIENT_DATA,44,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00921,5,Tiruchirappalli,2024-10-21 19:00:00,30_DAY_PREVENTIVE_ATTENTION,WATCH,74,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00922,37,Tirupathur,2025-01-03 22:23:07,30_DAY_PREVENTIVE_ATTENTION,WATCH,67,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00923,35,Mayiladuthurai,2025-06-19 06:39:04,90_DAY_PREVENTIVE_ATTENTION,LOW,58,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00924,24,Nilgiris,2025-01-21 13:42:38,30_DAY_PREVENTIVE_ATTENTION,WATCH,74,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00925,29,Sivaganga,2025-02-21 09:00:31,90_DAY_PREVENTIVE_ATTENTION,LOW,59,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00926,21,Kallakurichi,2026-01-17 14:47:25,90_DAY_PREVENTIVE_ATTENTION,LOW,58,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00927,17,Chengalpattu,2025-06-25 00:32:47,30_DAY_PREVENTIVE_ATTENTION,INCREASING,78,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00928,18,Tiruvallur,2025-01-19 00:23:09,30_DAY_PREVENTIVE_ATTENTION,INCREASING,80,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00929,13,Thoothukudi,2025-09-04 05:53:44,30_DAY_PREVENTIVE_ATTENTION,INCREASING,86,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00930,10,Krishnagiri,2025-05-14 19:16:16,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,85,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00931,34,Nagapattinam,2024-10-12 06:02:10,90_DAY_PREVENTIVE_ATTENTION,WATCH,68,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00932,14,Kanniyakumari,2026-02-17 11:48:22,90_DAY_PREVENTIVE_ATTENTION,WATCH,70,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00933,18,Tiruvallur,2025-01-17 10:24:15,90_DAY_PREVENTIVE_ATTENTION,INCREASING,80,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00934,21,Kallakurichi,2025-10-22 05:58:10,30_DAY_PREVENTIVE_ATTENTION,LOW,58,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00935,30,Ramanathapuram,2024-11-14 00:52:34,30_DAY_PREVENTIVE_ATTENTION,WATCH,71,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00936,4,Salem,2024-10-23 12:41:36,30_DAY_PREVENTIVE_ATTENTION,INCREASING,82,HIGHWAY_CHECKPOST_VELOCITY_BURST,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00937,4,Salem,2025-05-23 03:08:45,30_DAY_PREVENTIVE_ATTENTION,INCREASING,82,CAMPUS_SECTOR_CLUSTER_EXPANSION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
FC-HIST-00938,15,Tenkasi,2025-11-06 01:08:22,90_DAY_PREVENTIVE_ATTENTION,WATCH,68,HISTORICAL_SEASONAL_SURGE,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention indicator only; does not establish criminal activity.
