observation_id,corridor_id,corridor_name,observation_timestamp,trigger_telemetry,association_trend,confidence_score,disclaimer_label
OBS-CORR-00884,6,Salem - Namakkal - Karur Axis,2026-06-05 01:05:34,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,81,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00885,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-06-11 16:11:39,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,95,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00886,7,Coimbatore - Tiruppur - Erode Industrial Route,2026-04-18 13:07:50,GPS_CORRELATED_TIP,STABLE,79,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00887,8,Chennai - Chengalpattu - Viluppuram Corridor,2026-04-03 18:27:44,GPS_CORRELATED_TIP,STRENGTHENING,92,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00888,1,Walayar - Coimbatore - Salem Corridor,2025-10-01 03:22:45,GPS_CORRELATED_TIP,WEAKENING,73,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00889,3,Chittoor - Tiruvallur - Chennai Port Gateway,2024-12-01 09:32:24,CHECKPOST_ANOMALY_HOLD,NEWLY_EMERGING,92,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00890,7,Coimbatore - Tiruppur - Erode Industrial Route,2026-03-31 08:12:48,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,92,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00891,3,Chittoor - Tiruvallur - Chennai Port Gateway,2024-12-11 17:07:38,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,84,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00892,4,Puliyarai - Tenkasi - Madurai Highway,2026-06-07 12:25:04,CHECKPOST_ANOMALY_HOLD,WEAKENING,85,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00893,6,Salem - Namakkal - Karur Axis,2025-11-08 18:45:53,LATE_NIGHT_TRANSIT_SPIKE,WEAKENING,83,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00894,7,Coimbatore - Tiruppur - Erode Industrial Route,2024-10-01 03:07:58,FREIGHT_LOGISTICS_SCAN,WEAKENING,94,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00895,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-11-03 13:43:07,CHECKPOST_ANOMALY_HOLD,STRENGTHENING,96,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00896,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-10-10 02:28:28,GPS_CORRELATED_TIP,NEWLY_EMERGING,75,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00897,6,Salem - Namakkal - Karur Axis,2024-12-07 20:55:14,CHECKPOST_ANOMALY_HOLD,STRENGTHENING,84,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00898,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-05-30 16:02:22,CHECKPOST_ANOMALY_HOLD,STABLE,90,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00899,1,Walayar - Coimbatore - Salem Corridor,2026-08-12 02:52:35,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,77,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00900,6,Salem - Namakkal - Karur Axis,2025-12-04 15:43:59,GPS_CORRELATED_TIP,STRENGTHENING,92,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00901,2,Attibele - Hosur - Krishnagiri Axis,2025-12-15 03:08:12,CHECKPOST_ANOMALY_HOLD,WEAKENING,82,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00902,5,Madurai - Thoothukudi Maritime Axis,2025-11-16 01:00:40,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,82,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00903,6,Salem - Namakkal - Karur Axis,2025-04-26 11:19:54,CHECKPOST_ANOMALY_HOLD,STABLE,73,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00904,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-12-18 12:35:57,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,92,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00905,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-07-27 02:50:05,LATE_NIGHT_TRANSIT_SPIKE,STABLE,90,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00906,5,Madurai - Thoothukudi Maritime Axis,2024-09-28 16:21:03,LATE_NIGHT_TRANSIT_SPIKE,STABLE,83,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00907,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-12-05 03:03:02,CHECKPOST_ANOMALY_HOLD,NEWLY_EMERGING,78,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00908,6,Salem - Namakkal - Karur Axis,2025-08-12 16:22:03,LATE_NIGHT_TRANSIT_SPIKE,NEWLY_EMERGING,77,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00909,1,Walayar - Coimbatore - Salem Corridor,2024-12-15 02:51:20,FREIGHT_LOGISTICS_SCAN,WEAKENING,95,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00910,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-10-19 15:48:32,GPS_CORRELATED_TIP,STABLE,89,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00911,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-05-27 21:31:58,CHECKPOST_ANOMALY_HOLD,STABLE,78,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00912,4,Puliyarai - Tenkasi - Madurai Highway,2025-01-30 21:15:23,CHECKPOST_ANOMALY_HOLD,STABLE,89,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00913,2,Attibele - Hosur - Krishnagiri Axis,2025-01-15 05:44:23,LATE_NIGHT_TRANSIT_SPIKE,STABLE,95,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00914,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-04-04 12:54:47,GPS_CORRELATED_TIP,WEAKENING,91,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00915,5,Madurai - Thoothukudi Maritime Axis,2026-07-04 11:27:45,LATE_NIGHT_TRANSIT_SPIKE,WEAKENING,93,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00916,5,Madurai - Thoothukudi Maritime Axis,2025-07-14 21:17:27,CHECKPOST_ANOMALY_HOLD,STABLE,96,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00917,6,Salem - Namakkal - Karur Axis,2025-11-15 12:36:14,CHECKPOST_ANOMALY_HOLD,WEAKENING,85,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00918,5,Madurai - Thoothukudi Maritime Axis,2026-06-10 03:44:08,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,96,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00919,7,Coimbatore - Tiruppur - Erode Industrial Route,2024-10-23 05:26:24,CHECKPOST_ANOMALY_HOLD,NEWLY_EMERGING,75,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00920,6,Salem - Namakkal - Karur Axis,2025-03-09 07:59:09,GPS_CORRELATED_TIP,WEAKENING,79,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00921,2,Attibele - Hosur - Krishnagiri Axis,2026-06-17 22:36:30,GPS_CORRELATED_TIP,NEWLY_EMERGING,95,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00922,2,Attibele - Hosur - Krishnagiri Axis,2024-11-30 11:41:05,LATE_NIGHT_TRANSIT_SPIKE,STABLE,72,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00923,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-01-01 08:30:23,LATE_NIGHT_TRANSIT_SPIKE,NEWLY_EMERGING,73,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00924,6,Salem - Namakkal - Karur Axis,2026-02-17 08:49:27,GPS_CORRELATED_TIP,STRENGTHENING,72,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00925,6,Salem - Namakkal - Karur Axis,2025-03-27 23:32:06,CHECKPOST_ANOMALY_HOLD,NEWLY_EMERGING,90,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00926,5,Madurai - Thoothukudi Maritime Axis,2025-04-08 12:04:55,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,94,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00927,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-07-18 06:48:04,GPS_CORRELATED_TIP,NEWLY_EMERGING,82,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00928,6,Salem - Namakkal - Karur Axis,2025-05-15 08:29:56,CHECKPOST_ANOMALY_HOLD,STRENGTHENING,75,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00929,6,Salem - Namakkal - Karur Axis,2025-07-05 15:54:52,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,77,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00930,6,Salem - Namakkal - Karur Axis,2025-01-01 00:50:42,GPS_CORRELATED_TIP,STRENGTHENING,77,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00931,1,Walayar - Coimbatore - Salem Corridor,2025-12-03 18:24:49,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,80,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00932,6,Salem - Namakkal - Karur Axis,2025-07-20 10:08:10,GPS_CORRELATED_TIP,STABLE,78,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00933,2,Attibele - Hosur - Krishnagiri Axis,2026-03-31 18:30:19,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,74,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00934,4,Puliyarai - Tenkasi - Madurai Highway,2025-04-03 11:36:17,CHECKPOST_ANOMALY_HOLD,WEAKENING,73,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00935,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-11-25 17:28:27,GPS_CORRELATED_TIP,STABLE,73,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00936,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-05-18 09:51:43,FREIGHT_LOGISTICS_SCAN,STABLE,87,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00937,5,Madurai - Thoothukudi Maritime Axis,2026-01-08 08:15:38,CHECKPOST_ANOMALY_HOLD,WEAKENING,90,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00938,5,Madurai - Thoothukudi Maritime Axis,2026-03-19 22:43:10,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,93,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00939,7,Coimbatore - Tiruppur - Erode Industrial Route,2024-11-14 15:10:56,GPS_CORRELATED_TIP,STABLE,92,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00940,2,Attibele - Hosur - Krishnagiri Axis,2025-02-24 13:34:35,CHECKPOST_ANOMALY_HOLD,STABLE,84,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00941,4,Puliyarai - Tenkasi - Madurai Highway,2026-06-07 11:49:13,GPS_CORRELATED_TIP,NEWLY_EMERGING,84,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00942,8,Chennai - Chengalpattu - Viluppuram Corridor,2024-11-25 02:35:57,GPS_CORRELATED_TIP,WEAKENING,73,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00943,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-10-20 08:05:26,CHECKPOST_ANOMALY_HOLD,NEWLY_EMERGING,77,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00944,1,Walayar - Coimbatore - Salem Corridor,2025-09-07 18:53:06,FREIGHT_LOGISTICS_SCAN,STABLE,81,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00945,4,Puliyarai - Tenkasi - Madurai Highway,2025-08-16 10:39:11,GPS_CORRELATED_TIP,NEWLY_EMERGING,91,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00946,1,Walayar - Coimbatore - Salem Corridor,2025-08-13 01:51:38,FREIGHT_LOGISTICS_SCAN,STABLE,79,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00947,6,Salem - Namakkal - Karur Axis,2025-12-07 06:48:53,LATE_NIGHT_TRANSIT_SPIKE,STABLE,88,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00948,1,Walayar - Coimbatore - Salem Corridor,2025-10-31 15:19:02,CHECKPOST_ANOMALY_HOLD,STABLE,84,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00949,4,Puliyarai - Tenkasi - Madurai Highway,2025-11-15 13:42:56,CHECKPOST_ANOMALY_HOLD,STABLE,95,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00950,8,Chennai - Chengalpattu - Viluppuram Corridor,2026-06-17 09:18:57,GPS_CORRELATED_TIP,NEWLY_EMERGING,74,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00951,4,Puliyarai - Tenkasi - Madurai Highway,2025-12-01 14:15:25,CHECKPOST_ANOMALY_HOLD,STRENGTHENING,83,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00952,4,Puliyarai - Tenkasi - Madurai Highway,2026-08-05 03:32:59,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,86,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00953,5,Madurai - Thoothukudi Maritime Axis,2025-11-11 23:18:57,GPS_CORRELATED_TIP,WEAKENING,87,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00954,1,Walayar - Coimbatore - Salem Corridor,2025-01-28 05:17:09,GPS_CORRELATED_TIP,STRENGTHENING,81,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00955,6,Salem - Namakkal - Karur Axis,2025-01-20 17:27:42,FREIGHT_LOGISTICS_SCAN,WEAKENING,84,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00956,8,Chennai - Chengalpattu - Viluppuram Corridor,2026-06-26 06:58:49,LATE_NIGHT_TRANSIT_SPIKE,WEAKENING,90,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00957,1,Walayar - Coimbatore - Salem Corridor,2025-04-02 20:41:28,GPS_CORRELATED_TIP,WEAKENING,87,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00958,6,Salem - Namakkal - Karur Axis,2026-07-19 20:11:09,CHECKPOST_ANOMALY_HOLD,STRENGTHENING,82,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00959,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-02-20 20:20:24,LATE_NIGHT_TRANSIT_SPIKE,STABLE,75,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00960,1,Walayar - Coimbatore - Salem Corridor,2024-09-20 04:06:53,GPS_CORRELATED_TIP,NEWLY_EMERGING,73,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00961,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-09-06 11:17:46,CHECKPOST_ANOMALY_HOLD,STRENGTHENING,93,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00962,4,Puliyarai - Tenkasi - Madurai Highway,2026-07-12 19:30:55,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,83,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00963,3,Chittoor - Tiruvallur - Chennai Port Gateway,2026-04-30 23:52:09,GPS_CORRELATED_TIP,WEAKENING,90,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00964,4,Puliyarai - Tenkasi - Madurai Highway,2025-01-31 12:33:27,GPS_CORRELATED_TIP,STRENGTHENING,89,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00965,5,Madurai - Thoothukudi Maritime Axis,2024-12-15 22:16:50,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,94,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00966,2,Attibele - Hosur - Krishnagiri Axis,2026-01-28 09:15:12,FREIGHT_LOGISTICS_SCAN,WEAKENING,90,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00967,4,Puliyarai - Tenkasi - Madurai Highway,2025-08-16 17:54:38,GPS_CORRELATED_TIP,WEAKENING,93,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00968,1,Walayar - Coimbatore - Salem Corridor,2025-11-16 19:03:16,GPS_CORRELATED_TIP,STRENGTHENING,91,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00969,7,Coimbatore - Tiruppur - Erode Industrial Route,2025-08-02 14:14:35,CHECKPOST_ANOMALY_HOLD,STABLE,81,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00970,2,Attibele - Hosur - Krishnagiri Axis,2025-01-28 16:11:25,GPS_CORRELATED_TIP,WEAKENING,85,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00971,4,Puliyarai - Tenkasi - Madurai Highway,2025-12-20 19:27:25,GPS_CORRELATED_TIP,NEWLY_EMERGING,94,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00972,5,Madurai - Thoothukudi Maritime Axis,2025-05-14 17:36:01,GPS_CORRELATED_TIP,NEWLY_EMERGING,87,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00973,2,Attibele - Hosur - Krishnagiri Axis,2024-11-30 05:42:13,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,93,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00974,4,Puliyarai - Tenkasi - Madurai Highway,2025-09-29 00:25:08,CHECKPOST_ANOMALY_HOLD,STABLE,73,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00975,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-10-13 19:59:36,FREIGHT_LOGISTICS_SCAN,WEAKENING,95,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00976,6,Salem - Namakkal - Karur Axis,2026-04-19 08:29:31,LATE_NIGHT_TRANSIT_SPIKE,WEAKENING,72,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00977,2,Attibele - Hosur - Krishnagiri Axis,2026-07-03 09:09:52,LATE_NIGHT_TRANSIT_SPIKE,NEWLY_EMERGING,88,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00978,8,Chennai - Chengalpattu - Viluppuram Corridor,2024-11-06 08:59:47,GPS_CORRELATED_TIP,STRENGTHENING,72,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00979,4,Puliyarai - Tenkasi - Madurai Highway,2025-07-07 21:33:04,GPS_CORRELATED_TIP,NEWLY_EMERGING,93,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00980,2,Attibele - Hosur - Krishnagiri Axis,2024-12-05 06:01:45,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,91,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00981,1,Walayar - Coimbatore - Salem Corridor,2026-01-10 12:12:57,GPS_CORRELATED_TIP,WEAKENING,73,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00982,4,Puliyarai - Tenkasi - Madurai Highway,2025-10-08 00:55:35,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,93,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00983,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-09-09 12:43:58,CHECKPOST_ANOMALY_HOLD,NEWLY_EMERGING,86,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00984,1,Walayar - Coimbatore - Salem Corridor,2026-02-28 20:27:06,GPS_CORRELATED_TIP,STABLE,74,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00985,3,Chittoor - Tiruvallur - Chennai Port Gateway,2026-08-02 23:00:10,CHECKPOST_ANOMALY_HOLD,STRENGTHENING,95,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00986,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-04-10 07:51:41,LATE_NIGHT_TRANSIT_SPIKE,WEAKENING,95,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00987,2,Attibele - Hosur - Krishnagiri Axis,2025-07-26 01:43:58,GPS_CORRELATED_TIP,NEWLY_EMERGING,76,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00988,2,Attibele - Hosur - Krishnagiri Axis,2024-11-27 12:23:45,GPS_CORRELATED_TIP,STABLE,91,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00989,6,Salem - Namakkal - Karur Axis,2024-11-02 09:38:19,FREIGHT_LOGISTICS_SCAN,WEAKENING,72,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00990,4,Puliyarai - Tenkasi - Madurai Highway,2025-02-25 05:26:08,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,86,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00991,2,Attibele - Hosur - Krishnagiri Axis,2026-07-16 08:34:14,GPS_CORRELATED_TIP,WEAKENING,85,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00992,5,Madurai - Thoothukudi Maritime Axis,2026-06-28 15:34:10,CHECKPOST_ANOMALY_HOLD,STABLE,78,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00993,6,Salem - Namakkal - Karur Axis,2025-11-18 20:17:07,GPS_CORRELATED_TIP,WEAKENING,78,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00994,3,Chittoor - Tiruvallur - Chennai Port Gateway,2026-05-09 03:21:46,GPS_CORRELATED_TIP,NEWLY_EMERGING,93,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00995,5,Madurai - Thoothukudi Maritime Axis,2025-10-10 15:28:09,CHECKPOST_ANOMALY_HOLD,WEAKENING,89,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00996,2,Attibele - Hosur - Krishnagiri Axis,2026-06-05 04:40:50,LATE_NIGHT_TRANSIT_SPIKE,STABLE,75,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00997,1,Walayar - Coimbatore - Salem Corridor,2025-09-14 18:07:47,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,80,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00998,1,Walayar - Coimbatore - Salem Corridor,2025-04-12 21:26:34,LATE_NIGHT_TRANSIT_SPIKE,STRENGTHENING,92,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-00999,5,Madurai - Thoothukudi Maritime Axis,2026-01-23 01:22:50,CHECKPOST_ANOMALY_HOLD,WEAKENING,91,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-01000,5,Madurai - Thoothukudi Maritime Axis,2026-05-31 08:13:05,CHECKPOST_ANOMALY_HOLD,STRENGTHENING,84,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-01001,2,Attibele - Hosur - Krishnagiri Axis,2026-08-05 14:57:49,GPS_CORRELATED_TIP,STRENGTHENING,88,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-01002,6,Salem - Namakkal - Karur Axis,2024-12-29 14:08:30,LATE_NIGHT_TRANSIT_SPIKE,STABLE,95,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-01003,2,Attibele - Hosur - Krishnagiri Axis,2025-04-23 23:31:43,LATE_NIGHT_TRANSIT_SPIKE,STABLE,96,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-01004,2,Attibele - Hosur - Krishnagiri Axis,2025-04-05 01:06:40,FREIGHT_LOGISTICS_SCAN,WEAKENING,91,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-01005,6,Salem - Namakkal - Karur Axis,2024-10-03 20:15:26,FREIGHT_LOGISTICS_SCAN,STRENGTHENING,88,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-01006,7,Coimbatore - Tiruppur - Erode Industrial Route,2025-08-15 20:12:52,GPS_CORRELATED_TIP,NEWLY_EMERGING,94,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-01007,4,Puliyarai - Tenkasi - Madurai Highway,2025-06-29 19:45:01,LATE_NIGHT_TRANSIT_SPIKE,NEWLY_EMERGING,88,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-01008,5,Madurai - Thoothukudi Maritime Axis,2024-11-19 10:23:11,CHECKPOST_ANOMALY_HOLD,STABLE,83,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-01009,6,Salem - Namakkal - Karur Axis,2025-05-13 06:47:18,FREIGHT_LOGISTICS_SCAN,STABLE,96,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-01010,3,Chittoor - Tiruvallur - Chennai Port Gateway,2025-02-19 07:19:11,GPS_CORRELATED_TIP,WEAKENING,94,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-01011,6,Salem - Namakkal - Karur Axis,2026-04-19 19:17:41,FREIGHT_LOGISTICS_SCAN,NEWLY_EMERGING,84,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-01012,3,Chittoor - Tiruvallur - Chennai Port Gateway,2026-04-26 16:47:35,LATE_NIGHT_TRANSIT_SPIKE,STABLE,91,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-01013,2,Attibele - Hosur - Krishnagiri Axis,2026-01-21 21:40:40,LATE_NIGHT_TRANSIT_SPIKE,STABLE,75,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-01014,8,Chennai - Chengalpattu - Viluppuram Corridor,2025-11-04 20:18:36,CHECKPOST_ANOMALY_HOLD,NEWLY_EMERGING,87,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-01015,1,Walayar - Coimbatore - Salem Corridor,2026-03-24 01:45:13,CHECKPOST_ANOMALY_HOLD,WEAKENING,80,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-01016,4,Puliyarai - Tenkasi - Madurai Highway,2025-10-01 02:11:22,GPS_CORRELATED_TIP,STABLE,78,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-01017,6,Salem - Namakkal - Karur Axis,2025-03-10 09:37:37,LATE_NIGHT_TRANSIT_SPIKE,WEAKENING,96,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-01018,4,Puliyarai - Tenkasi - Madurai Highway,2025-01-31 11:37:02,GPS_CORRELATED_TIP,WEAKENING,84,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-01019,2,Attibele - Hosur - Krishnagiri Axis,2025-11-16 14:26:25,GPS_CORRELATED_TIP,STABLE,78,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-01020,5,Madurai - Thoothukudi Maritime Axis,2026-01-05 14:42:03,FREIGHT_LOGISTICS_SCAN,WEAKENING,91,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-01021,7,Coimbatore - Tiruppur - Erode Industrial Route,2024-11-02 04:02:24,GPS_CORRELATED_TIP,STABLE,96,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-01022,3,Chittoor - Tiruvallur - Chennai Port Gateway,2024-11-12 16:30:07,GPS_CORRELATED_TIP,STRENGTHENING,93,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-01023,6,Salem - Namakkal - Karur Axis,2026-05-29 12:22:32,GPS_CORRELATED_TIP,NEWLY_EMERGING,84,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-01024,6,Salem - Namakkal - Karur Axis,2025-11-26 00:31:38,CHECKPOST_ANOMALY_HOLD,STRENGTHENING,75,Historical association telemetry only; does not establish unlawful transit.
OBS-CORR-01025,8,Chennai - Chengalpattu - Viluppuram Corridor,2024-11-10 20:12:47,GPS_CORRELATED_TIP,NEWLY_EMERGING,81,Historical association telemetry only; does not establish unlawful transit.
