ticket_id,associated_alert_id,district_id,district_name,assigned_officer_id,created_at,action_type,ticket_status,priority
TCK-2026-00476,ALT-2026-00784,28,Pudukkottai,OFFICER-TN-106,2026-05-04 22:06:37,INTER_AGENCY_COORDINATION,ESCALATED,HIGH
TCK-2026-00477,ALT-2026-00598,9,Vellore,OFFICER-TN-160,2025-01-19 13:03:00,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,MEDIUM
TCK-2026-00478,ALT-2026-00791,9,Vellore,OFFICER-TN-164,2025-03-08 18:59:45,INTER_AGENCY_COORDINATION,ESCALATED,HIGH
TCK-2026-00479,ALT-2026-00383,22,Dharmapuri,OFFICER-TN-172,2026-03-23 05:59:28,INTER_AGENCY_COORDINATION,IN_PROGRESS,MEDIUM
TCK-2026-00480,ALT-2026-00162,36,Ranipet,OFFICER-TN-198,2026-05-05 13:57:20,IMMEDIATE_PATROL_DISPATCH,OPEN,MEDIUM
TCK-2026-00481,ALT-2026-00827,10,Krishnagiri,OFFICER-TN-106,2025-01-27 06:46:24,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,HIGH
TCK-2026-00482,ALT-2026-00691,21,Kallakurichi,OFFICER-TN-110,2025-12-02 23:33:45,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00483,ALT-2026-00216,4,Salem,OFFICER-TN-126,2026-06-28 19:17:12,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,HIGH
TCK-2026-00484,ALT-2026-00677,17,Chengalpattu,OFFICER-TN-182,2025-02-06 10:36:41,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,HIGH
TCK-2026-00485,ALT-2026-00466,19,Cuddalore,OFFICER-TN-128,2026-06-02 01:01:06,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,MEDIUM
TCK-2026-00486,ALT-2026-00760,38,Tiruvannamalai,OFFICER-TN-127,2025-11-23 16:25:41,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,LOW
TCK-2026-00487,ALT-2026-00472,15,Tenkasi,OFFICER-TN-172,2026-07-18 05:46:54,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,MEDIUM
TCK-2026-00488,ALT-2026-00194,13,Thoothukudi,OFFICER-TN-185,2026-01-16 05:33:59,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,MEDIUM
TCK-2026-00489,ALT-2026-00547,17,Chengalpattu,OFFICER-TN-110,2026-01-29 13:26:01,HUMAN_INTELLIGENCE_INSPECTION,OPEN,HIGH
TCK-2026-00490,ALT-2026-00687,22,Dharmapuri,OFFICER-TN-186,2026-01-26 16:20:51,INTER_AGENCY_COORDINATION,OPEN,LOW
TCK-2026-00491,ALT-2026-00220,32,Theni,OFFICER-TN-179,2025-12-04 16:29:56,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00492,ALT-2026-00142,15,Tenkasi,OFFICER-TN-175,2025-09-12 10:40:38,IMMEDIATE_PATROL_DISPATCH,CLOSED,LOW
TCK-2026-00493,ALT-2026-00762,18,Tiruvallur,OFFICER-TN-184,2026-01-05 15:09:48,IMMEDIATE_PATROL_DISPATCH,ESCALATED,HIGH
TCK-2026-00494,ALT-2026-00459,31,Virudhunagar,OFFICER-TN-129,2025-12-06 22:22:34,HUMAN_INTELLIGENCE_INSPECTION,OPEN,MEDIUM
TCK-2026-00495,ALT-2026-00075,13,Thoothukudi,OFFICER-TN-179,2025-04-30 20:59:07,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,LOW
TCK-2026-00496,ALT-2026-00663,1,Chennai,OFFICER-TN-121,2025-03-14 15:16:05,IMMEDIATE_PATROL_DISPATCH,ESCALATED,MEDIUM
TCK-2026-00497,ALT-2026-01048,28,Pudukkottai,OFFICER-TN-164,2025-05-01 01:12:59,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,MEDIUM
TCK-2026-00498,ALT-2026-00611,38,Tiruvannamalai,OFFICER-TN-125,2026-04-08 09:05:36,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,HIGH
TCK-2026-00499,ALT-2026-00925,37,Tirupathur,OFFICER-TN-160,2026-01-12 18:48:34,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,LOW
TCK-2026-00500,ALT-2026-00648,38,Tiruvannamalai,OFFICER-TN-191,2026-07-18 19:16:22,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,LOW
TCK-2026-00501,ALT-2026-00984,1,Chennai,OFFICER-TN-126,2026-01-30 13:39:55,IMMEDIATE_PATROL_DISPATCH,ESCALATED,LOW
TCK-2026-00502,ALT-2026-00168,18,Tiruvallur,OFFICER-TN-166,2026-05-13 06:40:50,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,HIGH
TCK-2026-00503,ALT-2026-00273,25,Karur,OFFICER-TN-193,2025-10-04 21:36:00,INTER_AGENCY_COORDINATION,OPEN,HIGH
TCK-2026-00504,ALT-2026-00717,17,Chengalpattu,OFFICER-TN-154,2025-04-01 04:17:12,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,MEDIUM
TCK-2026-00505,ALT-2026-00556,34,Nagapattinam,OFFICER-TN-194,2025-08-12 20:24:03,IMMEDIATE_PATROL_DISPATCH,ESCALATED,HIGH
TCK-2026-00506,ALT-2026-00240,17,Chengalpattu,OFFICER-TN-191,2026-01-06 03:26:37,INTER_AGENCY_COORDINATION,OPEN,HIGH
TCK-2026-00507,ALT-2026-00586,19,Cuddalore,OFFICER-TN-152,2025-12-11 17:23:46,IMMEDIATE_PATROL_DISPATCH,OPEN,MEDIUM
TCK-2026-00508,ALT-2026-00995,10,Krishnagiri,OFFICER-TN-190,2026-03-10 01:33:26,INTER_AGENCY_COORDINATION,ESCALATED,HIGH
TCK-2026-00509,ALT-2026-00184,34,Nagapattinam,OFFICER-TN-165,2025-10-16 16:22:16,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,MEDIUM
TCK-2026-00510,ALT-2026-00457,8,Erode,OFFICER-TN-115,2025-08-12 05:34:51,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,HIGH
TCK-2026-00511,ALT-2026-00692,9,Vellore,OFFICER-TN-153,2025-05-07 11:20:03,INTER_AGENCY_COORDINATION,IN_PROGRESS,LOW
TCK-2026-00512,ALT-2026-00718,29,Sivaganga,OFFICER-TN-197,2026-02-26 04:48:57,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00513,ALT-2026-00297,32,Theni,OFFICER-TN-196,2025-09-21 09:57:50,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,HIGH
TCK-2026-00514,ALT-2026-00629,16,Kancheepuram,OFFICER-TN-165,2026-02-14 09:11:11,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,LOW
TCK-2026-00515,ALT-2026-00537,9,Vellore,OFFICER-TN-126,2025-03-13 07:50:56,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00516,ALT-2026-00335,31,Virudhunagar,OFFICER-TN-128,2025-06-30 12:12:16,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,MEDIUM
TCK-2026-00517,ALT-2026-00688,13,Thoothukudi,OFFICER-TN-112,2026-04-30 04:41:33,HUMAN_INTELLIGENCE_INSPECTION,OPEN,MEDIUM
TCK-2026-00518,ALT-2026-00043,18,Tiruvallur,OFFICER-TN-199,2025-06-22 21:07:46,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00519,ALT-2026-00449,8,Erode,OFFICER-TN-117,2025-03-13 06:30:18,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,MEDIUM
TCK-2026-00520,ALT-2026-01024,6,Tirunelveli,OFFICER-TN-146,2026-01-11 09:47:17,INTER_AGENCY_COORDINATION,IN_PROGRESS,HIGH
TCK-2026-00521,ALT-2026-00535,10,Krishnagiri,OFFICER-TN-133,2026-03-03 15:49:57,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,LOW
TCK-2026-00522,ALT-2026-00578,33,Thiruvarur,OFFICER-TN-162,2026-03-06 04:27:07,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,LOW
TCK-2026-00523,ALT-2026-00722,30,Ramanathapuram,OFFICER-TN-197,2025-05-23 10:59:16,IMMEDIATE_PATROL_DISPATCH,OPEN,MEDIUM
TCK-2026-00524,ALT-2026-00157,9,Vellore,OFFICER-TN-114,2026-02-06 09:24:55,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,HIGH
TCK-2026-00525,ALT-2026-00948,21,Kallakurichi,OFFICER-TN-186,2025-02-08 10:10:38,IMMEDIATE_PATROL_DISPATCH,ESCALATED,LOW
TCK-2026-00526,ALT-2026-00993,33,Thiruvarur,OFFICER-TN-112,2026-04-28 09:28:49,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,HIGH
TCK-2026-00527,ALT-2026-00986,26,Ariyalur,OFFICER-TN-123,2025-12-19 05:54:43,INTER_AGENCY_COORDINATION,CLOSED,HIGH
TCK-2026-00528,ALT-2026-00946,5,Tiruchirappalli,OFFICER-TN-190,2025-11-24 09:41:32,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,LOW
TCK-2026-00529,ALT-2026-00031,9,Vellore,OFFICER-TN-138,2025-09-27 13:53:33,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,MEDIUM
TCK-2026-00530,ALT-2026-00561,14,Kanniyakumari,OFFICER-TN-144,2026-01-07 07:10:01,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,LOW
TCK-2026-00531,ALT-2026-00482,10,Krishnagiri,OFFICER-TN-188,2026-03-19 04:12:35,IMMEDIATE_PATROL_DISPATCH,ESCALATED,MEDIUM
TCK-2026-00532,ALT-2026-00094,10,Krishnagiri,OFFICER-TN-141,2025-05-24 00:22:50,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,MEDIUM
TCK-2026-00533,ALT-2026-00382,5,Tiruchirappalli,OFFICER-TN-101,2026-02-02 05:20:11,HUMAN_INTELLIGENCE_INSPECTION,OPEN,HIGH
TCK-2026-00534,ALT-2026-00884,29,Sivaganga,OFFICER-TN-126,2025-02-27 01:27:00,IMMEDIATE_PATROL_DISPATCH,CLOSED,MEDIUM
TCK-2026-00535,ALT-2026-00665,38,Tiruvannamalai,OFFICER-TN-130,2026-05-09 09:35:17,IMMEDIATE_PATROL_DISPATCH,ESCALATED,MEDIUM
TCK-2026-00536,ALT-2026-00972,17,Chengalpattu,OFFICER-TN-169,2026-03-03 10:23:34,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,HIGH
TCK-2026-00537,ALT-2026-00460,19,Cuddalore,OFFICER-TN-152,2026-03-16 14:59:12,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,HIGH
TCK-2026-00538,ALT-2026-00257,7,Tiruppur,OFFICER-TN-141,2025-12-28 14:38:16,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,MEDIUM
TCK-2026-00539,ALT-2026-00690,10,Krishnagiri,OFFICER-TN-147,2025-10-18 12:39:12,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,MEDIUM
TCK-2026-00540,ALT-2026-00626,7,Tiruppur,OFFICER-TN-158,2026-02-08 03:37:51,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,MEDIUM
TCK-2026-00541,ALT-2026-00458,17,Chengalpattu,OFFICER-TN-191,2026-01-08 17:55:45,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,HIGH
TCK-2026-00542,ALT-2026-00328,15,Tenkasi,OFFICER-TN-113,2026-02-25 08:58:45,IMMEDIATE_PATROL_DISPATCH,CLOSED,HIGH
TCK-2026-00543,ALT-2026-00314,9,Vellore,OFFICER-TN-173,2025-04-13 12:14:39,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,HIGH
TCK-2026-00544,ALT-2026-00092,36,Ranipet,OFFICER-TN-169,2025-11-11 14:54:11,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,MEDIUM
TCK-2026-00545,ALT-2026-00274,16,Kancheepuram,OFFICER-TN-183,2025-05-11 05:32:13,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,MEDIUM
TCK-2026-00546,ALT-2026-00875,37,Tirupathur,OFFICER-TN-157,2025-11-06 06:43:10,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,HIGH
TCK-2026-00547,ALT-2026-00104,29,Sivaganga,OFFICER-TN-120,2025-09-15 05:45:24,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,LOW
TCK-2026-00548,ALT-2026-00100,20,Viluppuram,OFFICER-TN-146,2025-06-26 03:28:21,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,MEDIUM
TCK-2026-00549,ALT-2026-00475,2,Coimbatore,OFFICER-TN-134,2025-05-12 11:17:52,CHECKPOST_ENHANCED_SURVEILLANCE,OPEN,MEDIUM
TCK-2026-00550,ALT-2026-00430,26,Ariyalur,OFFICER-TN-136,2026-03-17 17:43:54,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,LOW
TCK-2026-00551,ALT-2026-00936,9,Vellore,OFFICER-TN-139,2025-10-14 20:09:53,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,HIGH
TCK-2026-00552,ALT-2026-00049,26,Ariyalur,OFFICER-TN-163,2025-06-02 03:11:58,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,LOW
TCK-2026-00553,ALT-2026-00937,4,Salem,OFFICER-TN-121,2026-02-24 08:14:50,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,MEDIUM
TCK-2026-00554,ALT-2026-00430,29,Sivaganga,OFFICER-TN-136,2025-03-10 18:48:36,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,HIGH
TCK-2026-00555,ALT-2026-00979,11,Dindigul,OFFICER-TN-109,2026-04-01 10:31:30,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,HIGH
TCK-2026-00556,ALT-2026-00921,3,Madurai,OFFICER-TN-122,2025-08-21 14:54:27,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,LOW
TCK-2026-00557,ALT-2026-00708,11,Dindigul,OFFICER-TN-125,2026-03-18 04:16:34,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,MEDIUM
TCK-2026-00558,ALT-2026-00643,30,Ramanathapuram,OFFICER-TN-173,2025-12-10 23:39:57,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,HIGH
TCK-2026-00559,ALT-2026-00279,14,Kanniyakumari,OFFICER-TN-175,2025-01-03 03:29:22,INTER_AGENCY_COORDINATION,IN_PROGRESS,HIGH
TCK-2026-00560,ALT-2026-00325,17,Chengalpattu,OFFICER-TN-102,2026-04-25 21:29:19,INTER_AGENCY_COORDINATION,OPEN,LOW
TCK-2026-00561,ALT-2026-00339,28,Pudukkottai,OFFICER-TN-112,2025-07-30 13:48:25,INTER_AGENCY_COORDINATION,CLOSED,HIGH
TCK-2026-00562,ALT-2026-00562,8,Erode,OFFICER-TN-120,2025-01-18 05:58:39,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,HIGH
TCK-2026-00563,ALT-2026-00228,29,Sivaganga,OFFICER-TN-167,2025-04-06 22:54:18,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,MEDIUM
TCK-2026-00564,ALT-2026-00725,34,Nagapattinam,OFFICER-TN-166,2025-11-24 23:37:16,INTER_AGENCY_COORDINATION,IN_PROGRESS,HIGH
TCK-2026-00565,ALT-2026-00620,16,Kancheepuram,OFFICER-TN-115,2025-11-28 03:56:31,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,MEDIUM
TCK-2026-00566,ALT-2026-00169,38,Tiruvannamalai,OFFICER-TN-138,2026-03-31 08:54:15,INTER_AGENCY_COORDINATION,OPEN,LOW
TCK-2026-00567,ALT-2026-00887,1,Chennai,OFFICER-TN-120,2025-06-07 20:38:36,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,MEDIUM
TCK-2026-00568,ALT-2026-00136,4,Salem,OFFICER-TN-133,2026-01-08 11:34:05,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,HIGH
TCK-2026-00569,ALT-2026-00492,2,Coimbatore,OFFICER-TN-120,2026-04-08 14:09:52,HUMAN_INTELLIGENCE_INSPECTION,OPEN,LOW
TCK-2026-00570,ALT-2026-00603,26,Ariyalur,OFFICER-TN-111,2025-12-27 09:48:01,INTER_AGENCY_COORDINATION,OPEN,LOW
TCK-2026-00571,ALT-2026-00160,10,Krishnagiri,OFFICER-TN-111,2025-01-19 06:42:44,IMMEDIATE_PATROL_DISPATCH,ESCALATED,HIGH
TCK-2026-00572,ALT-2026-00271,16,Kancheepuram,OFFICER-TN-156,2025-04-24 21:03:33,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,HIGH
TCK-2026-00573,ALT-2026-00480,11,Dindigul,OFFICER-TN-178,2025-05-30 07:49:23,INTER_AGENCY_COORDINATION,CLOSED,HIGH
TCK-2026-00574,ALT-2026-00053,5,Tiruchirappalli,OFFICER-TN-105,2026-06-16 13:18:05,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,LOW
TCK-2026-00575,ALT-2026-00620,5,Tiruchirappalli,OFFICER-TN-167,2026-07-06 19:26:30,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,HIGH
TCK-2026-00576,ALT-2026-00037,17,Chengalpattu,OFFICER-TN-179,2026-06-21 23:01:49,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,MEDIUM
TCK-2026-00577,ALT-2026-00088,3,Madurai,OFFICER-TN-148,2025-06-29 16:56:44,INTER_AGENCY_COORDINATION,ESCALATED,HIGH
TCK-2026-00578,ALT-2026-00149,29,Sivaganga,OFFICER-TN-178,2025-04-14 15:24:56,IMMEDIATE_PATROL_DISPATCH,OPEN,HIGH
TCK-2026-00579,ALT-2026-00162,34,Nagapattinam,OFFICER-TN-139,2025-12-12 23:13:10,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,LOW
TCK-2026-00580,ALT-2026-00385,13,Thoothukudi,OFFICER-TN-144,2025-03-25 22:28:21,INTER_AGENCY_COORDINATION,ACTION_COMPLETED,HIGH
TCK-2026-00581,ALT-2026-00421,13,Thoothukudi,OFFICER-TN-196,2025-09-29 03:41:33,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,HIGH
TCK-2026-00582,ALT-2026-00498,3,Madurai,OFFICER-TN-109,2025-09-24 14:52:04,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,LOW
TCK-2026-00583,ALT-2026-00060,29,Sivaganga,OFFICER-TN-157,2025-07-02 04:48:13,IMMEDIATE_PATROL_DISPATCH,ESCALATED,LOW
TCK-2026-00584,ALT-2026-00598,11,Dindigul,OFFICER-TN-166,2025-12-03 15:31:29,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,MEDIUM
TCK-2026-00585,ALT-2026-01003,1,Chennai,OFFICER-TN-162,2026-05-19 01:59:14,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,LOW
TCK-2026-00586,ALT-2026-00021,32,Theni,OFFICER-TN-153,2025-03-17 04:21:42,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,HIGH
TCK-2026-00587,ALT-2026-01048,9,Vellore,OFFICER-TN-103,2025-01-28 06:40:15,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,MEDIUM
TCK-2026-00588,ALT-2026-01032,10,Krishnagiri,OFFICER-TN-180,2026-05-01 04:41:59,IMMEDIATE_PATROL_DISPATCH,CLOSED,MEDIUM
TCK-2026-00589,ALT-2026-00270,11,Dindigul,OFFICER-TN-190,2026-07-02 15:19:37,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,HIGH
TCK-2026-00590,ALT-2026-00615,13,Thoothukudi,OFFICER-TN-197,2026-06-22 04:01:09,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,HIGH
TCK-2026-00591,ALT-2026-00599,16,Kancheepuram,OFFICER-TN-171,2026-02-03 22:13:16,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,MEDIUM
TCK-2026-00592,ALT-2026-00706,11,Dindigul,OFFICER-TN-195,2025-10-29 03:29:49,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,LOW
TCK-2026-00593,ALT-2026-00521,7,Tiruppur,OFFICER-TN-183,2026-04-27 00:34:01,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,LOW
TCK-2026-00594,ALT-2026-00871,20,Viluppuram,OFFICER-TN-118,2026-06-19 06:29:48,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,HIGH
TCK-2026-00595,ALT-2026-00290,16,Kancheepuram,OFFICER-TN-146,2025-11-19 23:07:28,INTER_AGENCY_COORDINATION,CLOSED,LOW
TCK-2026-00596,ALT-2026-00503,2,Coimbatore,OFFICER-TN-127,2025-10-22 01:54:56,CHECKPOST_ENHANCED_SURVEILLANCE,IN_PROGRESS,HIGH
TCK-2026-00597,ALT-2026-00234,6,Tirunelveli,OFFICER-TN-172,2025-10-28 16:52:30,IMMEDIATE_PATROL_DISPATCH,IN_PROGRESS,LOW
TCK-2026-00598,ALT-2026-00502,20,Viluppuram,OFFICER-TN-177,2025-07-03 19:53:21,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,MEDIUM
TCK-2026-00599,ALT-2026-00865,15,Tenkasi,OFFICER-TN-199,2025-08-19 16:26:50,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,HIGH
TCK-2026-00600,ALT-2026-00051,27,Perambalur,OFFICER-TN-162,2026-07-21 16:39:12,HUMAN_INTELLIGENCE_INSPECTION,OPEN,MEDIUM
TCK-2026-00601,ALT-2026-00576,34,Nagapattinam,OFFICER-TN-189,2025-12-11 06:20:27,IMMEDIATE_PATROL_DISPATCH,ESCALATED,HIGH
TCK-2026-00602,ALT-2026-00713,35,Mayiladuthurai,OFFICER-TN-159,2025-09-05 01:47:10,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,HIGH
TCK-2026-00603,ALT-2026-00731,23,Namakkal,OFFICER-TN-142,2026-07-27 19:32:18,IMMEDIATE_PATROL_DISPATCH,OPEN,MEDIUM
TCK-2026-00604,ALT-2026-00069,32,Theni,OFFICER-TN-160,2025-10-12 14:59:54,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,LOW
TCK-2026-00605,ALT-2026-00607,19,Cuddalore,OFFICER-TN-192,2026-02-21 04:51:29,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,LOW
TCK-2026-00606,ALT-2026-00010,24,Nilgiris,OFFICER-TN-168,2025-09-15 21:05:09,IMMEDIATE_PATROL_DISPATCH,CLOSED,LOW
TCK-2026-00607,ALT-2026-00597,20,Viluppuram,OFFICER-TN-151,2025-01-05 03:00:21,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,HIGH
TCK-2026-00608,ALT-2026-00448,24,Nilgiris,OFFICER-TN-192,2026-04-28 04:31:43,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,HIGH
TCK-2026-00609,ALT-2026-00747,14,Kanniyakumari,OFFICER-TN-186,2025-04-05 06:32:16,HUMAN_INTELLIGENCE_INSPECTION,ACTION_COMPLETED,LOW
TCK-2026-00610,ALT-2026-00275,20,Viluppuram,OFFICER-TN-126,2025-09-06 06:37:58,CHECKPOST_ENHANCED_SURVEILLANCE,ACTION_COMPLETED,LOW
TCK-2026-00611,ALT-2026-00328,11,Dindigul,OFFICER-TN-102,2025-12-13 03:40:49,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,LOW
TCK-2026-00612,ALT-2026-00577,3,Madurai,OFFICER-TN-174,2026-04-11 07:07:36,INTER_AGENCY_COORDINATION,OPEN,LOW
TCK-2026-00613,ALT-2026-00742,31,Virudhunagar,OFFICER-TN-131,2026-02-19 03:56:14,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,LOW
TCK-2026-00614,ALT-2026-00564,5,Tiruchirappalli,OFFICER-TN-147,2025-04-17 12:36:39,INTER_AGENCY_COORDINATION,IN_PROGRESS,HIGH
TCK-2026-00615,ALT-2026-00272,2,Coimbatore,OFFICER-TN-129,2026-08-18 21:06:29,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,HIGH
TCK-2026-00616,ALT-2026-00477,24,Nilgiris,OFFICER-TN-148,2026-04-04 01:40:15,CHECKPOST_ENHANCED_SURVEILLANCE,ESCALATED,MEDIUM
TCK-2026-00617,ALT-2026-00466,21,Kallakurichi,OFFICER-TN-150,2025-01-12 06:05:22,INTER_AGENCY_COORDINATION,ESCALATED,HIGH
TCK-2026-00618,ALT-2026-00033,36,Ranipet,OFFICER-TN-179,2025-03-21 17:46:40,IMMEDIATE_PATROL_DISPATCH,ESCALATED,LOW
TCK-2026-00619,ALT-2026-00649,37,Tirupathur,OFFICER-TN-152,2026-07-13 15:51:03,CHECKPOST_ENHANCED_SURVEILLANCE,CLOSED,LOW
TCK-2026-00620,ALT-2026-00307,4,Salem,OFFICER-TN-143,2025-12-24 04:26:18,IMMEDIATE_PATROL_DISPATCH,ACTION_COMPLETED,LOW
TCK-2026-00621,ALT-2026-00266,2,Coimbatore,OFFICER-TN-182,2026-04-02 02:40:19,IMMEDIATE_PATROL_DISPATCH,OPEN,HIGH
TCK-2026-00622,ALT-2026-00717,32,Theni,OFFICER-TN-161,2025-06-24 09:53:12,IMMEDIATE_PATROL_DISPATCH,CLOSED,LOW
TCK-2026-00623,ALT-2026-00547,8,Erode,OFFICER-TN-163,2025-06-07 12:54:55,IMMEDIATE_PATROL_DISPATCH,CLOSED,MEDIUM
TCK-2026-00624,ALT-2026-00629,35,Mayiladuthurai,OFFICER-TN-125,2025-08-15 17:25:31,IMMEDIATE_PATROL_DISPATCH,ESCALATED,MEDIUM
TCK-2026-00625,ALT-2026-00179,29,Sivaganga,OFFICER-TN-197,2026-02-20 21:05:22,IMMEDIATE_PATROL_DISPATCH,ESCALATED,HIGH
TCK-2026-00626,ALT-2026-00331,12,Thanjavur,OFFICER-TN-160,2026-02-07 16:40:15,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,LOW
TCK-2026-00627,ALT-2026-00420,15,Tenkasi,OFFICER-TN-108,2025-11-27 02:05:20,HUMAN_INTELLIGENCE_INSPECTION,ESCALATED,HIGH
TCK-2026-00628,ALT-2026-00952,31,Virudhunagar,OFFICER-TN-106,2025-02-25 18:29:39,HUMAN_INTELLIGENCE_INSPECTION,IN_PROGRESS,HIGH
TCK-2026-00629,ALT-2026-00883,19,Cuddalore,OFFICER-TN-170,2025-11-23 04:25:33,INTER_AGENCY_COORDINATION,IN_PROGRESS,HIGH
TCK-2026-00630,ALT-2026-00246,28,Pudukkottai,OFFICER-TN-135,2026-07-09 08:56:03,HUMAN_INTELLIGENCE_INSPECTION,CLOSED,LOW
TCK-2026-00631,ALT-2026-00587,18,Tiruvallur,OFFICER-TN-101,2025-10-10 22:38:44,IMMEDIATE_PATROL_DISPATCH,CLOSED,MEDIUM
TCK-2026-00632,ALT-2026-00294,30,Ramanathapuram,OFFICER-TN-179,2026-03-19 02:07:04,IMMEDIATE_PATROL_DISPATCH,OPEN,HIGH
