seizure_id,checkpost_name,district_id,district_name,timestamp,transit_direction,drug_category,quantity_band,verification_status,evidence_confidence
SZ-2026-00370,Walayar Checkpost,2,Coimbatore,2025-10-29 01:33:11,OUTBOUND_STATE,COMMERCIAL_GANJA,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,91
SZ-2026-00371,Ennore Port Checkpoint,1,Chennai,2025-11-05 16:25:01,OUTBOUND_STATE,CHEMICAL_PRECURSORS,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,97
SZ-2026-00372,Attibele Border Axis,10,Krishnagiri,2026-02-17 21:08:28,INBOUND_TO_TN,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,89
SZ-2026-00373,Attibele Border Axis,10,Krishnagiri,2024-10-05 10:14:07,INBOUND_TO_TN,OPIOID_ANALOGUES,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,85
SZ-2026-00374,Attibele Border Axis,10,Krishnagiri,2025-11-14 13:54:18,INBOUND_TO_TN,SYNTHETIC_MDMA,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,83
SZ-2026-00375,Zuzuvadi Checkpost,10,Krishnagiri,2025-02-04 19:28:26,INBOUND_TO_TN,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,82
SZ-2026-00376,Kaliyakkavilai Post,14,Kanniyakumari,2025-04-25 02:35:10,OUTBOUND_STATE,OPIOID_ANALOGUES,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,83
SZ-2026-00377,Ennore Port Checkpoint,1,Chennai,2024-10-23 02:11:32,OUTBOUND_STATE,CHEMICAL_PRECURSORS,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,86
SZ-2026-00378,Kaliyakkavilai Post,14,Kanniyakumari,2026-02-26 15:53:53,OUTBOUND_STATE,CHEMICAL_PRECURSORS,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,98
SZ-2026-00379,Kaliyakkavilai Post,14,Kanniyakumari,2024-09-25 09:15:14,OUTBOUND_STATE,UNKNOWN_CONTRABAND,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,85
SZ-2026-00380,Ennore Port Checkpoint,1,Chennai,2025-10-24 10:58:19,OUTBOUND_STATE,SYNTHETIC_MDMA,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,85
SZ-2026-00381,Attibele Border Axis,10,Krishnagiri,2025-06-14 12:04:47,TRANSIT_CORRIDOR,CHEMICAL_PRECURSORS,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,84
SZ-2026-00382,Walayar Checkpost,2,Coimbatore,2024-11-28 16:29:55,INBOUND_TO_TN,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,85
SZ-2026-00383,Kaliyakkavilai Post,14,Kanniyakumari,2024-10-17 07:13:46,OUTBOUND_STATE,UNKNOWN_CONTRABAND,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,98
SZ-2026-00384,Kaliyakkavilai Post,14,Kanniyakumari,2025-09-28 06:16:00,INBOUND_TO_TN,OPIOID_ANALOGUES,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,84
SZ-2026-00385,Gummidipoondi Gate,18,Tiruvallur,2025-02-14 08:33:34,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,87
SZ-2026-00386,Puliyarai Checkpost,15,Tenkasi,2024-10-11 18:50:24,OUTBOUND_STATE,OPIOID_ANALOGUES,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,89
SZ-2026-00387,V.O.C. Port Terminal,13,Thoothukudi,2025-08-30 10:13:37,INBOUND_TO_TN,CHEMICAL_PRECURSORS,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,87
SZ-2026-00388,Gummidipoondi Gate,18,Tiruvallur,2024-09-29 11:54:45,OUTBOUND_STATE,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,85
SZ-2026-00389,Walayar Checkpost,2,Coimbatore,2025-05-09 05:42:06,INBOUND_TO_TN,UNKNOWN_CONTRABAND,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,83
SZ-2026-00390,Attibele Border Axis,10,Krishnagiri,2026-07-03 10:41:41,OUTBOUND_STATE,UNKNOWN_CONTRABAND,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,83
SZ-2026-00391,V.O.C. Port Terminal,13,Thoothukudi,2026-03-13 21:26:01,INBOUND_TO_TN,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,97
SZ-2026-00392,Walayar Checkpost,2,Coimbatore,2026-06-22 14:59:04,OUTBOUND_STATE,OPIOID_ANALOGUES,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,84
SZ-2026-00393,Gummidipoondi Gate,18,Tiruvallur,2025-05-16 10:17:47,OUTBOUND_STATE,CHEMICAL_PRECURSORS,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,85
SZ-2026-00394,Gummidipoondi Gate,18,Tiruvallur,2025-10-11 21:53:40,OUTBOUND_STATE,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,88
SZ-2026-00395,Gummidipoondi Gate,18,Tiruvallur,2025-10-27 19:53:33,TRANSIT_CORRIDOR,PRESCRIPTION_NARCOTICS,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,93
SZ-2026-00396,V.O.C. Port Terminal,13,Thoothukudi,2025-04-02 10:46:56,TRANSIT_CORRIDOR,SYNTHETIC_MDMA,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,83
SZ-2026-00397,Puliyarai Checkpost,15,Tenkasi,2024-12-17 14:51:48,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,89
SZ-2026-00398,Walayar Checkpost,2,Coimbatore,2025-02-14 07:03:46,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,94
SZ-2026-00399,Attibele Border Axis,10,Krishnagiri,2026-07-08 22:22:59,INBOUND_TO_TN,PRESCRIPTION_NARCOTICS,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,85
SZ-2026-00400,Ennore Port Checkpoint,1,Chennai,2025-05-02 18:51:57,OUTBOUND_STATE,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,92
SZ-2026-00401,Zuzuvadi Checkpost,10,Krishnagiri,2026-07-29 18:10:39,OUTBOUND_STATE,SYNTHETIC_MDMA,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,82
SZ-2026-00402,Zuzuvadi Checkpost,10,Krishnagiri,2025-02-11 16:56:48,TRANSIT_CORRIDOR,OPIOID_ANALOGUES,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,90
SZ-2026-00403,Attibele Border Axis,10,Krishnagiri,2024-09-25 06:03:44,OUTBOUND_STATE,COMMERCIAL_GANJA,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,94
SZ-2026-00404,V.O.C. Port Terminal,13,Thoothukudi,2025-06-11 06:45:11,INBOUND_TO_TN,OPIOID_ANALOGUES,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,89
SZ-2026-00405,Ennore Port Checkpoint,1,Chennai,2025-11-28 09:10:32,OUTBOUND_STATE,CHEMICAL_PRECURSORS,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,90
SZ-2026-00406,Kaliyakkavilai Post,14,Kanniyakumari,2024-11-26 12:37:29,OUTBOUND_STATE,PRESCRIPTION_NARCOTICS,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,91
SZ-2026-00407,Gummidipoondi Gate,18,Tiruvallur,2025-02-03 08:32:49,INBOUND_TO_TN,SYNTHETIC_MDMA,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,91
SZ-2026-00408,V.O.C. Port Terminal,13,Thoothukudi,2025-03-24 01:43:15,INBOUND_TO_TN,OPIOID_ANALOGUES,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,85
SZ-2026-00409,V.O.C. Port Terminal,13,Thoothukudi,2026-05-28 23:30:21,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,93
SZ-2026-00410,Gummidipoondi Gate,18,Tiruvallur,2026-06-09 00:46:59,TRANSIT_CORRIDOR,SYNTHETIC_MDMA,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,88
SZ-2026-00411,Walayar Checkpost,2,Coimbatore,2026-03-08 07:03:43,OUTBOUND_STATE,PRESCRIPTION_NARCOTICS,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,82
SZ-2026-00412,V.O.C. Port Terminal,13,Thoothukudi,2025-04-11 11:36:17,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,98
SZ-2026-00413,Walayar Checkpost,2,Coimbatore,2024-12-07 07:12:01,OUTBOUND_STATE,SYNTHETIC_MDMA,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,87
SZ-2026-00414,V.O.C. Port Terminal,13,Thoothukudi,2025-07-29 19:25:00,OUTBOUND_STATE,OPIOID_ANALOGUES,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,96
SZ-2026-00415,Walayar Checkpost,2,Coimbatore,2025-05-22 09:31:06,INBOUND_TO_TN,OPIOID_ANALOGUES,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,90
SZ-2026-00416,Zuzuvadi Checkpost,10,Krishnagiri,2025-07-17 06:26:17,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,86
SZ-2026-00417,Puliyarai Checkpost,15,Tenkasi,2026-06-04 08:39:57,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,90
SZ-2026-00418,Walayar Checkpost,2,Coimbatore,2024-12-16 02:41:10,INBOUND_TO_TN,CHEMICAL_PRECURSORS,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,84
SZ-2026-00419,Ennore Port Checkpoint,1,Chennai,2025-10-26 00:32:07,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,97
SZ-2026-00420,Attibele Border Axis,10,Krishnagiri,2026-04-09 10:57:56,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,85
SZ-2026-00421,Puliyarai Checkpost,15,Tenkasi,2024-12-20 06:31:23,INBOUND_TO_TN,PRESCRIPTION_NARCOTICS,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,88
SZ-2026-00422,Kaliyakkavilai Post,14,Kanniyakumari,2026-03-09 13:44:50,OUTBOUND_STATE,UNKNOWN_CONTRABAND,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,89
SZ-2026-00423,Puliyarai Checkpost,15,Tenkasi,2024-12-28 06:05:21,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,86
SZ-2026-00424,Walayar Checkpost,2,Coimbatore,2025-02-27 02:41:17,INBOUND_TO_TN,COMMERCIAL_GANJA,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,93
SZ-2026-00425,Attibele Border Axis,10,Krishnagiri,2025-10-02 05:52:13,INBOUND_TO_TN,SYNTHETIC_MDMA,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,97
SZ-2026-00426,V.O.C. Port Terminal,13,Thoothukudi,2025-12-16 13:19:45,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,91
SZ-2026-00427,Ennore Port Checkpoint,1,Chennai,2024-10-21 11:06:20,INBOUND_TO_TN,PRESCRIPTION_NARCOTICS,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,93
SZ-2026-00428,Attibele Border Axis,10,Krishnagiri,2025-08-10 08:44:33,OUTBOUND_STATE,UNKNOWN_CONTRABAND,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,98
SZ-2026-00429,Attibele Border Axis,10,Krishnagiri,2025-12-22 10:13:59,TRANSIT_CORRIDOR,SYNTHETIC_MDMA,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,95
SZ-2026-00430,Puliyarai Checkpost,15,Tenkasi,2025-06-09 06:14:47,INBOUND_TO_TN,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,89
SZ-2026-00431,Gummidipoondi Gate,18,Tiruvallur,2026-07-25 14:03:49,INBOUND_TO_TN,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,96
SZ-2026-00432,Ennore Port Checkpoint,1,Chennai,2025-07-25 09:53:20,INBOUND_TO_TN,OPIOID_ANALOGUES,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,85
SZ-2026-00433,Zuzuvadi Checkpost,10,Krishnagiri,2024-10-01 04:54:17,TRANSIT_CORRIDOR,SYNTHETIC_MDMA,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,85
SZ-2026-00434,Zuzuvadi Checkpost,10,Krishnagiri,2026-03-11 03:55:37,TRANSIT_CORRIDOR,CHEMICAL_PRECURSORS,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,90
SZ-2026-00435,Gummidipoondi Gate,18,Tiruvallur,2026-06-13 22:33:06,OUTBOUND_STATE,SYNTHETIC_MDMA,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,92
SZ-2026-00436,Puliyarai Checkpost,15,Tenkasi,2026-04-15 08:23:10,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,93
SZ-2026-00437,Zuzuvadi Checkpost,10,Krishnagiri,2025-03-06 22:08:46,INBOUND_TO_TN,CHEMICAL_PRECURSORS,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,85
SZ-2026-00438,V.O.C. Port Terminal,13,Thoothukudi,2026-01-07 04:07:50,INBOUND_TO_TN,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,96
SZ-2026-00439,Kaliyakkavilai Post,14,Kanniyakumari,2025-02-13 02:15:03,OUTBOUND_STATE,CHEMICAL_PRECURSORS,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,94
SZ-2026-00440,Zuzuvadi Checkpost,10,Krishnagiri,2025-03-11 13:03:24,OUTBOUND_STATE,PRESCRIPTION_NARCOTICS,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,87
SZ-2026-00441,Kaliyakkavilai Post,14,Kanniyakumari,2024-12-27 23:56:22,TRANSIT_CORRIDOR,OPIOID_ANALOGUES,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,90
SZ-2026-00442,Zuzuvadi Checkpost,10,Krishnagiri,2026-02-08 02:23:54,INBOUND_TO_TN,PRESCRIPTION_NARCOTICS,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,86
SZ-2026-00443,Walayar Checkpost,2,Coimbatore,2026-07-17 23:08:39,OUTBOUND_STATE,COMMERCIAL_GANJA,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,93
SZ-2026-00444,Zuzuvadi Checkpost,10,Krishnagiri,2025-02-21 02:17:17,OUTBOUND_STATE,CHEMICAL_PRECURSORS,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,86
SZ-2026-00445,Attibele Border Axis,10,Krishnagiri,2026-04-11 13:58:11,OUTBOUND_STATE,SYNTHETIC_MDMA,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,84
SZ-2026-00446,Kaliyakkavilai Post,14,Kanniyakumari,2025-11-30 18:47:17,INBOUND_TO_TN,SYNTHETIC_MDMA,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,89
SZ-2026-00447,Kaliyakkavilai Post,14,Kanniyakumari,2024-11-09 01:32:18,OUTBOUND_STATE,OPIOID_ANALOGUES,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,95
SZ-2026-00448,V.O.C. Port Terminal,13,Thoothukudi,2025-07-30 00:32:19,TRANSIT_CORRIDOR,SYNTHETIC_MDMA,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,97
SZ-2026-00449,Ennore Port Checkpoint,1,Chennai,2025-04-01 16:06:23,OUTBOUND_STATE,PRESCRIPTION_NARCOTICS,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,87
SZ-2026-00450,Attibele Border Axis,10,Krishnagiri,2025-11-27 03:11:06,TRANSIT_CORRIDOR,CHEMICAL_PRECURSORS,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,98
SZ-2026-00451,Zuzuvadi Checkpost,10,Krishnagiri,2026-01-01 17:01:51,INBOUND_TO_TN,CHEMICAL_PRECURSORS,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,85
SZ-2026-00452,Walayar Checkpost,2,Coimbatore,2025-06-06 07:51:24,TRANSIT_CORRIDOR,PRESCRIPTION_NARCOTICS,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,94
SZ-2026-00453,Zuzuvadi Checkpost,10,Krishnagiri,2024-10-20 12:55:29,INBOUND_TO_TN,PRESCRIPTION_NARCOTICS,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,94
SZ-2026-00454,Attibele Border Axis,10,Krishnagiri,2026-03-08 13:32:33,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,87
SZ-2026-00455,Gummidipoondi Gate,18,Tiruvallur,2025-08-01 05:42:37,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,84
SZ-2026-00456,Walayar Checkpost,2,Coimbatore,2026-03-16 14:30:08,TRANSIT_CORRIDOR,PRESCRIPTION_NARCOTICS,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,96
SZ-2026-00457,Kaliyakkavilai Post,14,Kanniyakumari,2026-05-18 13:35:27,TRANSIT_CORRIDOR,OPIOID_ANALOGUES,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,98
SZ-2026-00458,Zuzuvadi Checkpost,10,Krishnagiri,2026-06-18 05:57:04,INBOUND_TO_TN,SYNTHETIC_MDMA,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,82
SZ-2026-00459,Attibele Border Axis,10,Krishnagiri,2024-12-15 03:34:01,INBOUND_TO_TN,PRESCRIPTION_NARCOTICS,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,88
SZ-2026-00460,Kaliyakkavilai Post,14,Kanniyakumari,2026-05-10 17:28:07,TRANSIT_CORRIDOR,OPIOID_ANALOGUES,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,85
SZ-2026-00461,Puliyarai Checkpost,15,Tenkasi,2025-09-03 09:14:10,INBOUND_TO_TN,OPIOID_ANALOGUES,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,84
SZ-2026-00462,V.O.C. Port Terminal,13,Thoothukudi,2025-07-30 03:53:58,TRANSIT_CORRIDOR,PRESCRIPTION_NARCOTICS,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,89
SZ-2026-00463,Puliyarai Checkpost,15,Tenkasi,2024-12-20 09:33:23,INBOUND_TO_TN,OPIOID_ANALOGUES,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,92
SZ-2026-00464,Attibele Border Axis,10,Krishnagiri,2026-07-19 12:02:00,OUTBOUND_STATE,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,88
SZ-2026-00465,Walayar Checkpost,2,Coimbatore,2025-10-04 22:55:37,TRANSIT_CORRIDOR,PRESCRIPTION_NARCOTICS,BAND_C_PERSONAL_PARCEL,DETECTED_SCANNER_ANOMALY,93
SZ-2026-00466,Zuzuvadi Checkpost,10,Krishnagiri,2025-09-25 23:05:45,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,95
SZ-2026-00467,Attibele Border Axis,10,Krishnagiri,2024-12-21 00:44:32,INBOUND_TO_TN,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,88
SZ-2026-00468,Ennore Port Checkpoint,1,Chennai,2026-05-13 20:57:17,OUTBOUND_STATE,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,83
SZ-2026-00469,Ennore Port Checkpoint,1,Chennai,2024-12-23 01:41:48,OUTBOUND_STATE,CHEMICAL_PRECURSORS,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,90
SZ-2026-00470,Walayar Checkpost,2,Coimbatore,2026-01-15 02:52:52,TRANSIT_CORRIDOR,PRESCRIPTION_NARCOTICS,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,82
SZ-2026-00471,Walayar Checkpost,2,Coimbatore,2026-08-04 05:42:11,OUTBOUND_STATE,OPIOID_ANALOGUES,BAND_C_PERSONAL_PARCEL,INTERSTATE_ALERT_HOLD,91
SZ-2026-00472,Ennore Port Checkpoint,1,Chennai,2025-12-25 15:43:49,INBOUND_TO_TN,SYNTHETIC_MDMA,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,98
SZ-2026-00473,Attibele Border Axis,10,Krishnagiri,2025-03-27 11:32:13,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,94
SZ-2026-00474,Ennore Port Checkpoint,1,Chennai,2024-12-25 01:38:47,OUTBOUND_STATE,CHEMICAL_PRECURSORS,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,96
SZ-2026-00475,Attibele Border Axis,10,Krishnagiri,2024-11-27 02:12:51,INBOUND_TO_TN,PRESCRIPTION_NARCOTICS,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,94
SZ-2026-00476,Walayar Checkpost,2,Coimbatore,2026-04-21 14:14:45,OUTBOUND_STATE,PRESCRIPTION_NARCOTICS,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,93
SZ-2026-00477,Ennore Port Checkpoint,1,Chennai,2026-04-27 21:05:00,TRANSIT_CORRIDOR,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,84
SZ-2026-00478,Attibele Border Axis,10,Krishnagiri,2025-03-11 14:28:27,TRANSIT_CORRIDOR,OPIOID_ANALOGUES,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,91
SZ-2026-00479,V.O.C. Port Terminal,13,Thoothukudi,2026-05-05 08:08:53,INBOUND_TO_TN,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,84
SZ-2026-00480,Puliyarai Checkpost,15,Tenkasi,2025-11-23 20:16:40,INBOUND_TO_TN,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,DETECTED_SCANNER_ANOMALY,87
SZ-2026-00481,Gummidipoondi Gate,18,Tiruvallur,2025-01-14 10:09:49,OUTBOUND_STATE,COMMERCIAL_GANJA,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,95
SZ-2026-00482,Ennore Port Checkpoint,1,Chennai,2024-12-23 17:16:57,OUTBOUND_STATE,COMMERCIAL_GANJA,BAND_C_PERSONAL_PARCEL,VERIFIED_FIELD_SEIZURE,89
SZ-2026-00483,V.O.C. Port Terminal,13,Thoothukudi,2025-11-17 21:12:07,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,83
SZ-2026-00484,Attibele Border Axis,10,Krishnagiri,2024-10-13 07:25:32,INBOUND_TO_TN,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,90
SZ-2026-00485,V.O.C. Port Terminal,13,Thoothukudi,2025-05-14 13:08:23,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,INTERSTATE_ALERT_HOLD,88
SZ-2026-00486,Walayar Checkpost,2,Coimbatore,2025-09-08 14:03:11,TRANSIT_CORRIDOR,SYNTHETIC_MDMA,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,87
SZ-2026-00487,Gummidipoondi Gate,18,Tiruvallur,2026-01-10 13:40:11,OUTBOUND_STATE,CHEMICAL_PRECURSORS,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,94
SZ-2026-00488,Gummidipoondi Gate,18,Tiruvallur,2024-11-26 14:11:49,TRANSIT_CORRIDOR,SYNTHETIC_MDMA,BAND_A_COMMERCIAL_BULK,VERIFIED_FIELD_SEIZURE,83
SZ-2026-00489,Kaliyakkavilai Post,14,Kanniyakumari,2026-06-20 02:17:19,OUTBOUND_STATE,SYNTHETIC_MDMA,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,90
SZ-2026-00490,Walayar Checkpost,2,Coimbatore,2025-10-03 22:36:26,OUTBOUND_STATE,CHEMICAL_PRECURSORS,BAND_A_COMMERCIAL_BULK,DETECTED_SCANNER_ANOMALY,90
SZ-2026-00491,Puliyarai Checkpost,15,Tenkasi,2026-03-15 15:55:36,TRANSIT_CORRIDOR,UNKNOWN_CONTRABAND,BAND_B_MEDIUM_TRANSIT,VERIFIED_FIELD_SEIZURE,95
SZ-2026-00492,Gummidipoondi Gate,18,Tiruvallur,2025-11-16 09:39:40,INBOUND_TO_TN,PRESCRIPTION_NARCOTICS,BAND_A_COMMERCIAL_BULK,INTERSTATE_ALERT_HOLD,89
